"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"91",0,0,0,0,0
"92",43,70,23,10,35
"93",44,54,30,8,28
"94",56,67,31,8,34
"95",0,0,0,0,0
"96",48,70,27,4,28
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",51,69,25,5,34
"100",53,79,32,9,35
"101",61,66,41,8,32
"102",49,56,18,8,35
"103",53,60,35,8,30
"104",52,61,25,6,32
"105",66,66,30,5,29
"106",0,0,0,0,0
"107",0,1,0,0,0
"108",42,70,28,3,37
"109",66,69,33,7,31
"110",66,58,34,3,25
"111",0,0,0,0,0
"112",42,71,21,8,23
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",48,72,31,12,29
"116",0,1,0,0,0
"117",63,72,28,8,33
"118",0,0,0,0,0
"119",60,54,32,8,40
"120",61,81,26,5,28
"121",55,79,30,9,27
"122",60,76,22,8,41
"123",50,62,33,11,37
"124",0,0,0,0,0
"125",56,73,26,8,33
"126",63,81,30,7,34
"127",66,60,23,9,33
"128",55,72,21,5,39
"129",60,65,25,10,29
"130",53,61,29,8,32
"131",47,72,26,4,32
"132",51,54,35,4,34
"133",53,75,30,4,30
"134",48,80,27,6,39
"135",50,70,25,5,34
"136",55,67,17,3,31
"137",0,0,0,0,0
"138",59,52,29,5,24
"139",62,61,28,7,34
"140",55,68,26,7,26
"141",0,0,0,0,0
"142",63,67,39,9,30
"143",67,85,24,9,28
"144",0,0,0,0,0
"145",0,1,0,0,0
"146",73,69,34,9,28
"147",0,0,0,0,0
"148",54,68,32,9,33
"149",55,82,32,6,29
"150",58,69,25,5,33
"151",54,68,27,15,33
"152",59,67,34,1,26
"153",58,68,27,6,27
"154",61,76,22,12,29
"155",64,63,19,9,34
"156",71,67,40,6,32
"157",54,79,24,10,32
"158",64,69,25,7,36
"159",62,64,29,12,30
"160",50,65,37,9,34
"161",0,0,0,0,0
"162",57,70,31,6,27
"163",55,61,23,6,36
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",58,76,27,7,37
"167",64,67,27,2,36
"168",63,48,24,8,23
"169",51,60,38,9,30
"170",0,0,0,0,0
"171",63,65,19,4,37
"172",0,0,0,0,0
"173",0,0,0,0,0
"174",56,54,20,13,37
"175",69,70,28,7,28
"176",60,70,30,5,40
"177",72,72,34,5,32
"178",54,68,28,7,25
"179",64,75,31,7,40
"180",0,0,0,0,0
"181",60,68,31,10,33
"182",72,71,32,7,33
"183",56,75,33,9,45
"184",61,60,33,10,33
"185",53,77,37,9,25
"186",59,65,31,8,35
"187",0,0,0,0,0
"188",52,78,25,5,34
"189",56,69,19,9,24
"190",49,67,32,6,32
"191",0,0,0,0,0
"192",48,62,29,10,30
"193",55,63,33,6,33
"194",54,79,24,5,33
"195",54,79,25,7,32
"196",0,0,0,0,0
"197",57,67,35,3,33
"198",63,83,23,10,24
"199",46,65,28,3,32
"200",47,78,24,9,27
"201",57,60,23,5,29
"202",50,60,34,6,34
"203",46,65,32,10,35
"204",52,73,24,12,40
"205",64,65,26,9,33
"206",56,68,21,7,34
"207",0,0,0,0,0
"208",65,62,28,5,26
"209",51,80,13,3,29
"210",49,78,29,3,24
"211",63,70,30,6,33
"212",55,48,23,5,35
"213",0,0,0,0,0
"214",47,69,20,13,33
"215",53,77,25,3,27
"216",59,69,28,10,45
"217",45,65,22,8,37
"218",62,55,33,8,35
"219",59,79,24,6,35
"220",55,60,39,7,43
"221",58,84,35,5,26
"222",64,71,31,9,27
"223",46,68,33,5,37
"224",65,64,26,7,33
"225",53,66,31,9,34
"226",52,73,27,3,29
"227",63,56,24,9,32
"228",0,0,0,0,0
"229",57,75,24,4,26
"230",54,58,32,6,40
"231",0,0,0,0,0
"232",51,84,22,7,30
"233",0,0,0,0,0
"234",53,84,34,7,29
"235",60,63,28,11,36
"236",51,65,23,5,33
"237",51,64,33,6,35
"238",47,54,23,8,27
"239",0,0,0,0,0
"240",0,1,0,0,0
"241",63,63,36,8,31
"242",0,0,0,0,0
"243",42,71,32,10,31
"244",0,1,0,0,0
"245",68,62,26,9,29
"246",49,72,20,8,26
"247",0,0,0,0,0
"248",64,53,31,4,28
"249",0,0,0,0,0
"250",53,66,25,5,32
"251",0,0,0,0,0
"252",0,0,0,0,0
"253",48,69,31,10,35
"254",0,0,0,0,0
"255",0,0,0,0,0
"256",0,0,0,0,0
"257",56,69,21,6,37
"258",0,0,0,0,0
"259",39,58,34,10,33
"260",0,0,0,0,0
"261",68,65,22,6,34
"262",0,0,0,0,0
"263",64,71,20,8,29
"264",56,67,24,9,27
"265",0,1,0,0,0
"266",52,66,24,7,39
"267",56,69,28,8,30
"268",0,0,0,0,0
"269",48,78,29,10,30
"270",55,59,24,7,40
"271",49,68,24,4,33
"272",54,68,24,7,26
"273",0,0,0,0,0
"274",55,71,30,10,33
"275",75,67,33,7,32
"276",43,61,37,4,32
"277",56,74,24,12,33
"278",0,0,0,0,0
"279",0,0,0,0,0
"280",65,78,35,11,30
"281",63,58,38,7,33
"282",53,67,27,4,33
"283",42,62,44,8,28
"284",55,53,27,6,25
"285",49,70,26,8,35
"286",0,0,0,0,0
"287",0,0,0,0,0
"288",0,0,0,0,0
"289",0,0,0,0,0
"290",60,64,26,4,37
"291",0,0,0,0,0
"292",0,0,0,0,0
"293",66,62,24,7,28
"294",52,52,25,8,32
"295",50,61,35,8,26
"296",0,0,0,0,0
"297",56,76,28,5,35
"298",52,77,28,7,26
"299",0,0,0,0,0
"300",65,71,32,7,26
"301",57,61,27,7,30
"302",59,66,28,5,31
"303",57,70,27,11,35
"304",54,75,39,6,36
"305",59,69,25,8,33
"306",0,0,0,0,0
"307",54,74,22,10,41
"308",50,73,25,6,34
"309",0,0,0,0,0
"310",59,76,28,2,35
"311",46,79,23,5,34
"312",63,74,29,11,41
"313",57,70,29,6,35
"314",0,0,0,0,0
"315",50,74,38,6,27
"316",0,0,0,0,0
"317",58,92,39,8,38
"318",49,71,34,5,35
"319",55,59,30,7,33
"320",60,47,24,10,33
"321",44,66,29,7,25
"322",60,65,35,8,37
"323",54,59,31,7,20
"324",59,60,29,8,31
"325",55,78,32,7,26
"326",0,0,0,0,0
"327",52,69,25,5,35
"328",0,0,0,0,0
"329",0,0,0,0,0
"330",63,90,33,11,32
"331",48,73,31,7,32
"332",60,71,27,6,35
"333",0,0,0,0,0
"334",61,85,26,12,29
"335",51,71,34,7,29
"336",0,0,0,0,0
"337",68,79,32,8,33
"338",52,63,36,9,33
"339",56,67,27,7,31
"340",0,0,0,0,0
"341",0,0,0,0,0
"342",57,66,29,13,36
"343",60,74,23,4,31
"344",63,56,33,6,33
"345",62,77,26,7,39
"346",53,77,31,5,34
"347",0,0,0,0,0
"348",57,91,25,8,40
"349",67,59,23,7,28
"350",0,0,0,0,0
"351",48,69,28,5,32
"352",58,59,39,2,34
"353",0,0,0,0,0
"354",69,84,23,9,33
"355",68,66,39,8,30
"356",57,63,34,11,39
"357",53,71,36,7,41
"358",41,78,25,9,35
"359",0,0,0,0,0
"360",59,73,26,11,29
"361",56,85,33,10,35
"362",64,59,28,5,27
"363",53,78,27,5,35
"364",0,0,0,0,0
"365",61,73,35,8,31
"366",56,56,26,8,24
"367",53,66,30,10,36
"368",59,63,26,10,27
"369",63,67,31,7,29
"370",60,69,33,5,33
"371",55,74,25,10,38
"372",60,61,34,12,26
"373",0,0,0,0,0
"374",62,89,35,11,33
"375",62,67,31,6,31
"376",52,59,24,8,32
"377",0,0,0,0,0
"378",0,0,0,0,0
"379",56,74,25,8,35
"380",0,0,0,0,0
"381",0,0,0,0,0
"382",0,0,0,0,0
"383",65,67,25,4,30
"384",64,72,19,8,31
"385",44,62,26,8,28
"386",53,68,24,8,37
"387",0,0,0,0,0
"388",0,0,0,0,0
"389",58,95,36,5,31
"390",57,72,27,9,31
"391",0,0,0,0,0
"392",0,0,0,0,0
"393",0,0,0,0,0
"394",43,69,28,8,30
"395",0,0,0,0,0
"396",0,0,0,0,0
"397",59,72,28,5,35
"398",41,62,25,9,34
"399",65,87,31,13,28
"400",55,72,21,13,42
"401",44,63,21,9,25
"402",0,0,0,0,0
"403",52,82,26,10,35
"404",56,86,26,8,33
"405",48,72,30,11,27
"406",53,67,17,8,29
"407",53,67,31,5,27
"408",48,63,33,11,26
"409",54,70,25,7,33
"410",63,85,33,11,20
"411",49,64,24,5,29
"412",0,0,0,0,0
"413",66,70,32,9,34
"414",74,70,30,7,34
"415",48,68,32,9,33
"416",65,72,29,4,28
"417",56,64,26,8,30
"418",62,55,31,5,28
"419",67,88,31,12,33
"420",58,66,31,9,28
"421",57,78,30,6,36
"422",0,0,0,0,0
"423",53,70,27,7,42
"424",0,0,0,0,0
"425",52,67,25,7,27
"426",0,0,0,0,0
"427",49,67,19,8,35
"428",54,72,29,7,32
"429",72,53,31,3,34
"430",0,0,0,0,0
"431",0,0,0,0,0
"432",58,76,37,8,25
"433",0,0,0,0,0
"434",66,57,27,8,38
"435",63,62,27,4,33
"436",0,0,0,0,0
"437",57,80,36,10,25
"438",44,66,31,7,35
"439",64,72,25,7,29
"440",0,0,0,0,0
"441",0,0,0,0,0
"442",40,58,32,6,32
"443",58,66,28,10,33
"444",53,77,25,13,32
"445",57,58,21,12,30
"446",0,0,0,0,0
"447",0,0,0,0,0
"448",0,0,0,0,0
"449",52,64,26,9,33
"450",46,65,37,4,33
"451",0,0,0,0,0
"452",49,63,23,8,34
"453",58,70,22,9,32
"454",52,75,23,8,37
"455",70,93,34,14,42
"456",46,78,30,8,32
"457",58,77,29,9,31
"458",0,0,0,0,0
"459",0,0,0,0,0
"460",0,0,0,0,0
"461",48,87,28,9,38
"462",53,73,30,1,41
"463",62,64,36,9,30
"464",55,73,30,6,36
"465",45,67,27,7,29
"466",0,0,0,0,0
"467",0,0,0,0,0
"468",46,63,28,9,29
"469",56,72,31,10,40
"470",0,0,0,0,0
"471",46,71,29,5,27
"472",0,0,0,0,0
"473",47,57,29,7,34
"474",47,78,26,8,28
"475",61,63,25,8,34
"476",55,75,29,5,31
"477",0,0,0,0,0
"478",61,55,39,5,39
"479",0,0,0,0,0
"480",54,69,35,12,34
"481",61,54,20,6,33
"482",52,76,30,4,30
"483",63,83,32,6,40
"484",64,65,29,10,27
"485",61,91,32,8,30
"486",56,77,31,9,36
"487",47,51,21,6,28
"488",50,74,24,12,25
"489",0,0,0,0,0
"490",61,57,34,8,27
"491",62,59,35,5,31
"492",54,68,23,10,42
"493",0,0,0,0,0
"494",0,0,0,0,0
"495",0,0,0,0,0
"496",64,71,36,6,38
"497",0,0,0,0,0
"498",0,0,0,0,0
"499",67,64,22,8,34
"500",66,62,38,8,33
