"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",0,0.106157112526539,0,0,0
"2",89.9262899262899,79.0870488322718,62.3003194888179,45.4545454545455,28.1501340482574
"3",0,0.106157112526539,0,0,0
"4",0,0.106157112526539,0,0,0
"5",89.1891891891892,77.7070063694268,57.5079872204473,70.4545454545455,29.4906166219839
"6",0,0.106157112526539,0,0,0
"7",88.3292383292383,81.5286624203822,59.9041533546326,45.4545454545455,30.8310991957105
"8",89.9262899262899,78.8747346072187,66.2939297124601,56.8181818181818,28.1501340482574
"9",89.5577395577396,79.8301486199575,57.5079872204473,54.5454545454545,28.1501340482574
"10",88.2063882063882,80.9978768577495,62.3003194888179,63.6363636363636,25.4691689008043
"11",0.245700245700246,0.636942675159236,0,2.27272727272727,0
"12",89.0663390663391,79.4055201698514,67.0926517571885,59.0909090909091,29.4906166219839
"13",89.1891891891892,75.7961783439491,70.2875399361022,45.4545454545455,32.171581769437
"14",89.8034398034398,76.2208067940552,71.0862619808307,59.0909090909091,32.171581769437
"15",92.6289926289926,79.5116772823779,59.1054313099042,61.3636363636364,34.8525469168901
"16",89.8034398034398,78.2377919320595,62.3003194888179,40.9090909090909,33.5120643431635
"17",91.8918918918919,75.583864118896,61.5015974440894,56.8181818181818,29.4906166219839
"18",0,0.106157112526539,0,0,0
"19",88.2063882063882,79.0870488322718,67.8913738019169,54.5454545454545,25.4691689008043
"20",89.6805896805897,80.3609341825902,59.9041533546326,52.2727272727273,29.4906166219839
"21",91.4004914004914,78.1316348195329,69.4888178913738,56.8181818181818,36.1930294906166
"22",89.3120393120393,78.0254777070064,59.1054313099042,50,34.8525469168901
"23",0,0.106157112526539,0,0,0
"24",90.5405405405405,80.7855626326964,71.8849840255591,54.5454545454545,36.1930294906166
"25",89.8034398034398,78.0254777070064,59.1054313099042,50,25.4691689008043
"26",88.3292383292383,79.8301486199575,64.6964856230032,47.7272727272727,34.8525469168901
"27",88.9434889434889,77.0700636942675,61.5015974440894,45.4545454545455,29.4906166219839
"28",88.5749385749386,79.9363057324841,59.9041533546326,59.0909090909091,30.8310991957105
"29",88.2063882063882,78.7685774946922,58.3067092651757,59.0909090909091,32.171581769437
"30",90.1719901719902,76.963906581741,63.8977635782748,45.4545454545455,34.8525469168901
"31",0,0.106157112526539,0,0,0
"32",0,0.106157112526539,0,0,0
"33",89.3120393120393,79.9363057324841,66.2939297124601,56.8181818181818,29.4906166219839
"34",88.0835380835381,77.6008492569002,55.9105431309904,52.2727272727273,30.8310991957105
"35",89.3120393120393,79.5116772823779,59.9041533546326,68.1818181818182,28.1501340482574
"36",92.014742014742,80.4670912951168,59.1054313099042,59.0909090909091,36.1930294906166
"37",89.6805896805897,80.8917197452229,63.0990415335463,47.7272727272727,50.9383378016086
"38",0,0.106157112526539,0,0,0
"39",0,0.106157112526539,0,0,0
"40",88.4520884520884,80.7855626326964,57.5079872204473,52.2727272727273,21.4477211796247
"41",0,0.106157112526539,0,0,0
"42",89.6805896805897,80.1486199575372,67.0926517571885,72.7272727272727,40.2144772117963
"43",89.8034398034398,80.2547770700637,61.5015974440894,63.6363636363636,24.1286863270778
"44",0.122850122850123,0.106157112526539,0,0,0
"45",89.6805896805897,81.5286624203822,62.3003194888179,54.5454545454545,34.8525469168901
"46",89.1891891891892,78.6624203821656,63.8977635782748,45.4545454545455,40.2144772117963
"47",89.4348894348894,80.0424628450106,59.9041533546326,50,29.4906166219839
"48",89.5577395577396,81.7409766454353,65.4952076677316,56.8181818181818,33.5120643431635
"49",0,0.106157112526539,0,0,0
"50",91.7690417690418,81.6348195329087,59.1054313099042,68.1818181818182,33.5120643431635
"51",89.5577395577396,77.3885350318471,61.5015974440894,59.0909090909091,33.5120643431635
"52",0.122850122850123,0.424628450106157,0,0,0
"53",88.9434889434889,75.9023354564756,62.3003194888179,61.3636363636364,26.8096514745308
"54",89.1891891891892,76.2208067940552,68.6900958466454,50,37.5335120643432
"55",89.3120393120393,80.0424628450106,67.0926517571885,47.7272727272727,37.5335120643432
"56",0.122850122850123,0.106157112526539,0,0,0
"57",89.1891891891892,78.1316348195329,58.3067092651757,47.7272727272727,25.4691689008043
"58",0,0.106157112526539,0,0,0
"59",0.122850122850123,0.106157112526539,0,0,0
"60",0,0.212314225053079,0,0,0
"61",89.1891891891892,80.5732484076433,65.4952076677316,52.2727272727273,42.8954423592493
"62",89.3120393120393,75.2653927813164,63.8977635782748,50,26.8096514745308
"63",0,0.106157112526539,0,0,0
"64",90.7862407862408,78.1316348195329,65.4952076677316,52.2727272727273,37.5335120643432
"65",0,0.106157112526539,0,0,0
"66",89.3120393120393,76.963906581741,62.3003194888179,56.8181818181818,28.1501340482574
"67",89.3120393120393,78.7685774946922,67.8913738019169,56.8181818181818,28.1501340482574
"68",89.4348894348894,77.4946921443737,62.3003194888179,52.2727272727273,34.8525469168901
"69",88.5749385749386,77.6008492569002,58.3067092651757,47.7272727272727,33.5120643431635
"70",0,0.212314225053079,0,0,0
"71",0,0.106157112526539,0,0,0
"72",90.7862407862408,76.3269639065818,58.3067092651757,47.7272727272727,29.4906166219839
"73",89.9262899262899,76.2208067940552,52.7156549520767,50,22.7882037533512
"74",87.5921375921376,77.6008492569002,63.8977635782748,52.2727272727273,34.8525469168901
"75",88.6977886977887,79.0870488322718,66.2939297124601,50,25.4691689008043
"76",89.1891891891892,78.2377919320595,63.8977635782748,70.4545454545455,26.8096514745308
"77",89.4348894348894,78.5562632696391,63.8977635782748,59.0909090909091,26.8096514745308
"78",86.7321867321867,78.8747346072187,55.111821086262,54.5454545454545,32.171581769437
