"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",0,2,0,0,0
"2",0,1,0,0,0
"3",0,1,0,0,0
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",17,11,3,2,2
"7",1,1,0,0,0
"8",1,1,0,0,0
"9",16,9,2,2,3
"10",0,1,0,0,0
"11",1,1,0,0,0
"12",0,1,0,0,0
"13",1,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",0,1,0,0,0
"17",0,1,0,0,0
"18",1,1,0,0,0
"19",1,1,0,0,0
"20",10,6,1,1,1
"21",0,1,0,0,0
"22",12,13,4,1,5
"23",1,1,0,0,0
"24",0,1,0,0,0
"25",3,3,1,0,1
"26",0,1,0,0,0
"27",0,1,0,0,0
"28",16,13,2,1,3
"29",0,1,0,0,0
"30",2,1,0,0,0
"31",0,1,0,0,0
"32",1,1,0,0,0
"33",20,21,4,1,2
"34",1,1,0,0,0
"35",0,1,0,0,0
"36",0,1,0,0,0
"37",0,1,0,0,0
"38",2,2,0,0,0
"39",17,10,2,1,1
"40",0,1,0,0,0
"41",0,1,0,0,0
"42",0,1,0,0,0
"43",1,1,0,0,0
"44",1,1,0,0,0
"45",0,1,0,0,0
"46",24,20,5,3,3
"47",0,1,0,0,0
"48",0,1,0,0,0
"49",1,1,0,0,0
"50",0,1,0,0,0
"51",16,13,4,2,1
"52",2,1,0,0,0
"53",1,1,0,0,0
"54",1,1,0,0,0
"55",2,2,0,0,1
"56",1,1,0,0,0
"57",1,1,0,0,0
"58",9,6,4,2,1
"59",0,1,0,0,0
"60",11,9,3,1,2
"61",0,1,0,0,0
"62",0,1,0,0,0
"63",9,6,3,1,1
"64",2,2,1,0,0
"65",1,1,0,0,0
"66",11,8,3,1,1
"67",8,5,1,0,1
"68",1,1,0,0,0
"69",13,11,3,1,1
"70",2,2,0,0,0
"71",0,1,0,0,1
"72",1,1,0,0,0
"73",2,2,2,0,0
"74",0,1,0,0,0
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",0,1,0,0,0
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",2,2,0,0,0
"81",0,1,0,0,0
"82",0,1,0,0,0
