"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",0,0,0,0,0
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",10,6,1,1,0
"7",0,0,0,0,0
"8",0,0,0,0,0
"9",9,4,2,1,1
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",0,0,0,0,0
"17",0,0,0,0,0
"18",0,0,0,0,0
"19",1,0,0,0,0
"20",3,3,0,0,1
"21",0,0,0,0,0
"22",5,5,1,0,1
"23",1,0,0,0,0
"24",0,0,0,0,0
"25",3,1,0,0,1
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",6,5,1,0,0
"29",0,0,0,0,0
"30",1,1,0,0,0
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",10,7,1,1,1
"34",0,0,0,0,0
"35",0,1,0,0,0
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",1,0,0,0,0
"39",6,5,0,0,1
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",1,0,0,0,0
"45",0,0,0,0,0
"46",13,9,2,1,1
"47",0,0,0,0,0
"48",0,0,0,0,0
"49",1,0,0,0,0
"50",0,1,0,0,0
"51",7,8,1,0,0
"52",0,0,0,0,0
"53",1,1,0,0,0
"54",0,0,0,0,0
"55",1,0,0,0,0
"56",1,0,0,0,0
"57",0,1,0,0,0
"58",7,4,1,0,0
"59",0,0,0,0,0
"60",6,6,0,0,0
"61",0,0,0,0,0
"62",0,0,0,0,0
"63",3,3,1,1,1
"64",1,1,0,0,0
"65",0,0,0,0,0
"66",6,4,1,1,1
"67",3,1,0,0,0
"68",1,0,0,0,0
"69",6,2,1,0,0
"70",0,1,0,0,0
"71",0,0,0,0,0
"72",0,1,0,0,0
"73",2,1,1,0,0
"74",0,0,0,0,0
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",0,1,0,0,0
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",2,2,1,0,0
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",1,0,0,0,0
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",1,1,0,0,0
"91",0,0,0,0,0
"92",6,7,3,1,1
"93",0,1,0,0,0
"94",1,0,0,0,0
"95",0,1,0,0,0
"96",0,1,0,0,0
"97",0,0,0,0,0
"98",9,6,2,1,1
"99",0,0,0,0,0
"100",1,1,0,0,0
"101",16,15,2,2,2
"102",1,2,0,0,1
"103",0,0,0,0,0
"104",0,0,0,0,0
"105",0,1,0,0,0
"106",0,0,0,0,0
"107",1,3,0,0,0
"108",8,4,2,0,1
"109",0,1,0,0,0
"110",2,2,1,0,0
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",0,0,0,0,0
"114",0,1,0,0,0
"115",0,0,0,0,0
"116",0,1,0,0,0
"117",0,0,0,1,0
"118",0,0,0,0,0
"119",7,6,2,1,1
"120",0,0,0,0,0
"121",0,0,0,0,0
"122",0,0,0,0,0
"123",0,1,0,0,0
"124",1,0,0,0,0
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",0,0,0,0,0
"128",0,0,0,0,0
"129",0,0,0,0,0
"130",0,0,0,0,0
"131",0,0,0,0,0
"132",7,4,2,1,1
"133",5,5,2,1,1
"134",3,5,1,1,0
"135",0,0,0,0,0
"136",0,2,0,0,0
"137",0,0,0,0,0
"138",2,1,0,0,0
"139",0,0,0,0,0
"140",0,0,0,0,0
"141",0,0,0,0,0
"142",0,0,0,0,0
"143",0,0,0,0,0
"144",3,2,1,0,0
"145",0,0,0,0,0
"146",0,0,0,0,0
"147",0,0,0,0,0
"148",1,0,0,0,0
"149",0,0,0,0,0
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",0,0,0,0,0
"153",0,0,0,0,0
"154",0,0,0,0,0
"155",1,0,0,0,0
"156",0,1,0,0,0
"157",0,0,0,0,0
"158",6,4,2,1,1
"159",0,0,0,0,0
"160",0,0,0,0,0
"161",0,0,0,0,0
"162",0,0,0,0,0
"163",0,0,0,0,0
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",0,0,0,0,0
"167",6,9,1,3,1
"168",7,5,2,0,1
"169",0,0,0,0,0
"170",0,0,0,0,0
"171",0,1,0,0,0
"172",3,2,0,1,0
"173",0,0,0,0,0
"174",0,0,0,0,0
"175",8,8,2,1,1
"176",0,0,0,0,0
"177",0,0,0,0,0
"178",0,0,0,0,0
"179",3,1,0,1,0
"180",1,1,0,0,0
"181",2,1,0,0,0
"182",1,1,0,0,0
"183",0,0,0,0,0
"184",0,0,0,0,0
"185",0,0,0,0,0
"186",0,0,0,0,0
"187",6,9,2,1,1
"188",1,0,0,0,0
"189",0,0,0,0,0
"190",5,5,2,2,1
"191",0,0,0,0,0
"192",0,0,0,0,0
"193",1,2,0,0,1
"194",6,3,1,1,1
"195",1,1,0,0,0
"196",0,0,0,0,0
"197",4,4,1,1,1
"198",0,0,0,0,0
"199",7,5,2,3,1
"200",7,4,4,1,1
"201",0,0,0,0,0
"202",0,0,0,0,0
"203",0,0,0,0,0
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",1,1,0,0,0
"207",13,13,3,0,1
"208",0,0,0,0,0
"209",9,5,2,1,1
"210",0,0,0,0,0
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",0,0,0,0,0
"214",0,0,0,0,0
"215",0,0,0,0,0
"216",0,1,0,0,0
"217",0,0,0,0,0
"218",0,0,0,0,0
"219",0,1,0,0,0
"220",0,0,0,0,0
"221",1,1,0,0,0
"222",15,10,3,1,2
"223",0,1,0,0,0
"224",0,1,0,0,0
"225",5,5,1,1,1
"226",0,0,0,0,0
"227",7,5,1,0,1
"228",4,5,1,1,1
"229",0,0,0,0,0
"230",0,1,0,0,1
"231",0,0,0,0,0
"232",0,1,0,0,0
"233",0,0,0,0,0
"234",0,0,0,0,0
"235",0,0,0,0,0
"236",9,6,1,1,3
"237",0,0,0,0,0
"238",0,0,0,0,0
"239",1,1,0,0,0
"240",0,0,0,0,0
"241",2,1,0,0,0
"242",0,0,0,0,0
"243",0,0,0,0,0
"244",0,0,0,0,0
"245",0,0,0,0,0
"246",0,0,0,0,0
"247",7,6,2,0,1
"248",0,0,0,0,0
"249",0,0,0,0,0
"250",4,3,1,0,0
"251",0,0,0,0,0
"252",1,0,0,0,0
"253",0,0,0,0,0
"254",0,0,0,0,0
"255",0,0,0,0,0
"256",0,0,0,0,0
"257",2,1,0,0,0
"258",0,1,0,0,0
"259",0,0,0,0,0
"260",0,0,0,0,0
"261",2,2,0,0,0
"262",7,6,2,0,1
"263",0,0,0,0,0
"264",0,0,0,0,0
"265",0,0,0,0,0
"266",0,1,0,0,0
"267",0,0,0,0,0
"268",1,0,0,0,0
"269",0,0,0,0,0
"270",0,0,0,0,0
"271",1,1,0,0,0
"272",0,1,0,0,0
"273",0,1,0,0,0
"274",0,0,0,0,0
"275",0,0,0,0,0
"276",0,0,0,0,0
"277",0,0,0,0,0
"278",0,0,0,0,0
"279",0,0,0,0,0
"280",0,0,0,0,0
"281",0,0,0,0,0
"282",0,1,0,0,0
"283",3,4,1,1,0
"284",0,0,0,0,0
"285",2,2,0,0,0
"286",0,1,0,0,0
"287",2,2,1,0,1
"288",0,0,0,0,0
"289",5,5,2,0,0
"290",0,0,0,0,0
"291",0,0,0,0,0
"292",6,5,1,0,1
"293",0,0,0,0,0
"294",6,4,1,1,1
"295",0,0,0,0,0
"296",0,0,0,0,0
"297",0,0,0,0,0
"298",0,0,1,0,0
"299",0,0,0,0,0
"300",0,1,0,0,0
"301",0,1,0,0,0
"302",0,0,0,0,0
"303",6,4,2,1,1
"304",7,5,1,1,0
"305",10,9,1,1,1
"306",1,0,0,0,0
"307",0,1,0,0,0
"308",0,0,0,0,0
"309",7,5,2,1,1
"310",0,0,0,0,0
"311",0,0,0,0,0
"312",0,0,0,0,0
"313",0,1,0,0,0
"314",1,1,0,0,0
"315",1,1,0,0,0
"316",0,0,0,0,0
"317",0,0,0,0,0
"318",2,1,0,0,0
"319",0,0,0,0,0
"320",1,0,0,0,0
"321",0,0,0,0,0
"322",0,0,0,0,0
"323",0,1,0,0,0
"324",0,0,0,0,0
"325",0,0,0,0,0
"326",0,0,0,0,0
"327",0,0,0,0,0
"328",0,0,0,0,0
"329",0,0,0,0,0
"330",5,5,1,0,1
"331",0,0,0,0,0
"332",0,1,0,0,0
"333",0,0,0,0,0
"334",9,6,3,1,1
"335",1,1,0,0,0
"336",0,0,0,0,0
"337",0,0,0,0,0
"338",0,0,0,0,0
"339",7,4,1,1,0
"340",0,0,0,0,0
"341",0,0,0,0,0
"342",4,4,1,0,1
"343",0,0,0,0,0
"344",0,1,0,0,0
"345",5,2,2,0,1
"346",0,1,0,0,0
"347",9,7,1,2,1
"348",0,1,0,0,0
"349",0,0,0,0,0
"350",0,0,0,0,0
"351",0,0,0,0,0
"352",0,0,0,0,0
"353",0,0,0,0,0
"354",0,1,0,0,0
"355",5,6,1,0,0
"356",4,3,1,0,1
"357",7,5,1,0,1
"358",0,0,0,0,0
"359",0,0,1,0,0
"360",0,0,0,0,0
"361",0,0,0,0,0
"362",1,0,0,0,0
"363",0,0,0,0,0
"364",0,0,0,0,0
"365",0,2,0,0,0
"366",0,1,0,0,0
"367",1,1,0,0,0
"368",0,1,0,0,0
"369",0,0,0,0,0
"370",0,1,0,0,0
"371",0,0,0,0,0
"372",0,1,0,0,0
"373",0,1,0,0,0
"374",2,1,0,0,0
"375",1,1,0,0,0
"376",6,6,1,1,0
"377",0,0,0,0,0
"378",0,0,0,0,0
"379",6,6,1,1,1
"380",1,0,0,0,0
"381",0,0,0,0,0
"382",0,0,0,0,0
"383",0,0,0,0,0
"384",3,3,1,0,0
"385",0,0,0,0,0
"386",0,0,0,0,0
"387",0,1,0,0,0
"388",0,0,0,0,0
"389",2,2,1,0,1
"390",0,0,0,0,0
"391",0,1,0,0,0
"392",0,0,0,0,0
"393",0,0,0,0,0
"394",2,1,0,0,0
"395",0,0,0,0,0
"396",0,0,0,0,0
"397",0,1,0,0,0
"398",0,0,0,0,0
"399",0,0,0,0,0
"400",0,0,0,0,0
"401",0,0,0,0,0
"402",4,2,1,1,0
"403",0,0,0,0,0
"404",0,0,0,0,0
"405",9,3,0,1,1
"406",0,0,0,0,0
"407",0,0,0,0,0
"408",5,3,1,0,2
"409",0,0,0,0,0
"410",0,0,0,0,0
"411",0,0,0,0,0
"412",0,0,0,0,0
"413",0,0,0,0,0
"414",7,6,2,1,2
"415",0,0,0,0,0
"416",3,4,1,0,2
"417",0,0,0,0,0
"418",0,0,0,0,0
"419",0,1,0,0,0
"420",0,0,0,0,0
"421",0,0,0,0,0
"422",0,0,0,0,0
"423",0,0,0,0,0
"424",0,0,0,0,0
"425",2,2,0,0,0
"426",0,1,0,0,0
"427",0,0,0,0,0
"428",2,1,0,0,0
"429",0,0,0,0,0
"430",8,8,2,1,2
"431",0,1,0,0,0
"432",6,8,1,1,1
"433",0,0,0,0,0
"434",0,0,0,0,0
"435",1,0,1,0,0
"436",0,0,0,0,0
"437",0,0,0,0,0
"438",0,1,0,0,0
"439",0,0,0,0,0
"440",0,0,0,0,0
"441",6,5,1,0,1
"442",0,0,0,0,0
"443",0,0,0,0,0
"444",0,0,0,0,0
"445",0,0,0,0,0
"446",0,0,0,0,0
"447",0,0,0,0,0
"448",0,1,0,0,0
"449",0,0,0,0,0
"450",0,0,0,0,0
"451",0,0,0,0,0
"452",0,0,0,0,0
"453",2,2,0,0,0
"454",0,0,0,0,0
"455",5,4,1,1,1
"456",0,0,0,0,0
"457",0,0,0,0,0
"458",0,1,0,0,0
"459",0,0,0,0,0
"460",0,2,0,0,0
"461",7,5,3,1,1
"462",0,0,0,0,0
"463",0,0,0,0,0
"464",0,0,0,0,0
"465",0,0,0,0,0
"466",0,0,0,0,0
"467",0,1,0,0,0
"468",1,0,0,0,0
"469",0,0,0,0,0
"470",0,0,0,0,0
"471",0,0,0,0,0
"472",0,0,0,0,0
"473",0,0,0,0,0
"474",0,0,0,0,0
"475",2,2,1,0,0
"476",0,0,0,0,0
"477",0,0,0,0,0
"478",1,0,0,0,0
"479",0,0,0,0,0
"480",0,0,0,0,0
"481",0,0,0,0,0
"482",0,0,0,0,0
"483",0,0,0,0,0
"484",0,0,0,0,0
"485",6,4,1,0,0
"486",0,1,0,0,0
"487",0,0,0,0,0
"488",6,8,1,0,1
"489",0,0,0,0,0
"490",0,2,0,0,0
"491",0,0,0,0,0
"492",0,1,0,0,0
"493",0,0,0,0,0
"494",0,0,0,0,0
"495",0,0,0,0,0
"496",0,0,0,0,0
"497",0,0,0,0,0
"498",0,1,0,0,0
"499",0,1,0,0,0
"500",0,0,0,0,0
"501",0,0,0,0,0
"502",0,0,0,0,0
"503",0,0,0,0,0
"504",1,0,0,0,0
"505",0,1,0,0,0
"506",0,0,0,0,0
"507",0,0,0,0,0
"508",0,0,0,0,0
"509",0,0,0,0,0
"510",4,4,1,1,0
"511",0,0,0,0,0
"512",0,0,0,0,0
"513",0,1,0,0,0
"514",0,0,0,0,0
"515",0,0,0,0,0
"516",0,0,0,0,0
"517",0,0,0,0,0
"518",6,6,1,0,1
"519",7,8,2,0,2
"520",0,0,0,0,0
"521",1,0,0,0,0
"522",0,0,0,0,0
"523",1,1,1,0,0
"524",0,0,0,0,0
"525",0,0,0,0,0
"526",6,3,1,1,2
"527",8,6,1,1,1
"528",0,0,0,0,0
"529",0,0,0,0,0
"530",6,6,1,0,2
"531",4,3,1,0,1
"532",0,0,0,0,0
"533",0,0,0,0,0
"534",1,0,0,0,0
"535",7,4,1,0,1
"536",6,5,1,1,1
"537",0,0,0,0,0
"538",4,3,1,0,1
"539",0,0,0,0,0
"540",6,6,2,1,1
"541",4,4,0,0,1
"542",0,0,0,0,0
"543",7,6,2,1,2
"544",0,1,0,0,0
"545",10,7,1,1,2
"546",0,0,0,0,0
"547",4,4,0,0,1
"548",10,4,2,1,1
"549",0,0,0,0,0
"550",0,0,0,0,0
"551",4,5,1,0,0
"552",9,9,2,1,1
"553",0,1,0,0,0
"554",0,0,0,0,0
"555",1,1,0,0,1
"556",0,0,0,0,0
"557",1,2,0,1,1
"558",0,0,0,0,0
"559",1,1,0,0,0
