"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",0,3,0,0,0
"2",0,1,0,0,0
"3",0,1,0,0,0
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",205,168,16,4,0
"7",1,2,0,0,0
"8",1,1,0,0,0
"9",181,138,16,3,3
"10",0,1,0,0,0
"11",1,2,0,0,0
"12",0,1,0,0,0
"13",1,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",0,1,0,0,0
"17",0,1,0,0,0
"18",1,1,0,0,0
"19",4,1,0,0,0
"20",112,74,3,4,2
"21",0,1,0,0,0
"22",209,180,15,5,3
"23",5,2,0,0,0
"24",0,1,0,0,0
"25",15,10,2,0,1
"26",0,1,0,0,0
"27",0,1,0,0,0
"28",212,154,15,3,6
"29",0,1,0,0,0
"30",3,2,0,0,0
"31",0,0,0,0,0
"32",1,1,0,0,0
"33",325,259,25,3,5
"34",1,2,0,0,0
"35",0,1,0,0,0
"36",0,1,0,0,0
"37",0,1,0,0,0
"38",5,4,0,0,0
"39",153,110,7,2,3
"40",0,1,0,0,0
"41",0,1,0,0,0
"42",0,1,0,0,0
"43",1,0,0,0,0
"44",1,1,0,0,0
"45",0,1,0,0,0
"46",404,314,26,12,6
"47",0,1,0,0,0
"48",0,2,0,0,0
"49",2,1,0,0,0
"50",0,1,0,0,0
"51",192,138,16,3,2
"52",3,1,0,0,0
"53",2,1,0,0,0
"54",1,1,0,0,0
"55",2,3,0,0,0
"56",2,2,0,0,0
"57",1,1,0,0,0
"58",145,88,9,1,3
"59",0,2,0,0,0
"60",179,128,19,1,4
"61",0,2,0,0,0
"62",0,1,0,0,0
"63",156,107,10,3,1
"64",6,7,1,0,0
"65",1,0,0,0,0
"66",158,106,8,4,1
"67",39,23,2,0,0
"68",2,1,0,0,0
"69",135,105,10,2,1
"70",2,3,0,0,0
"71",0,1,0,0,1
"72",2,2,0,0,0
"73",7,6,2,0,0
"74",0,1,0,0,0
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",0,1,0,0,0
"78",0,0,0,0,0
"79",0,1,0,0,0
"80",2,3,0,0,0
"81",0,1,0,0,0
"82",0,1,0,0,0
"83",44,32,6,1,0
"84",3,1,0,0,0
