"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",0,2,0,0,0
"2",0,1,0,0,0
"3",0,1,0,0,0
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",16,11,2,2,1
"7",1,1,0,0,0
"8",1,1,0,0,0
"9",11,11,2,1,1
"10",0,1,0,0,0
"11",1,2,0,0,0
"12",0,1,0,0,0
"13",1,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",0,1,0,0,0
"17",0,1,0,0,0
"18",1,1,0,0,0
"19",1,2,0,0,0
"20",6,6,1,1,1
"21",0,1,0,0,0
"22",10,10,3,2,3
"23",2,1,0,0,0
"24",0,1,0,0,0
"25",3,2,1,0,1
"26",0,1,0,0,0
"27",0,1,0,0,0
"28",13,12,3,1,3
"29",0,1,0,0,0
"30",1,1,0,0,0
"31",0,1,0,0,0
"32",1,1,0,0,0
"33",21,16,4,1,3
"34",1,2,0,0,0
"35",0,1,0,0,0
"36",0,1,0,0,0
"37",0,1,0,0,0
"38",1,1,0,0,0
"39",13,8,2,1,1
"40",0,1,0,0,0
"41",0,1,0,0,0
"42",0,1,0,0,0
"43",1,1,0,0,0
"44",1,1,0,0,0
"45",0,1,0,0,0
"46",20,17,4,3,2
"47",0,1,0,0,0
"48",0,1,0,0,0
"49",1,1,0,0,0
"50",0,1,0,0,0
"51",12,11,4,2,1
"52",2,1,0,0,0
"53",1,1,0,0,0
"54",1,1,0,0,0
"55",1,1,0,0,1
"56",2,1,0,0,0
"57",1,1,0,0,0
"58",8,6,2,1,1
"59",0,1,0,0,0
"60",15,7,3,1,2
"61",0,2,0,0,0
"62",0,1,0,0,0
"63",8,5,2,1,1
"64",2,2,1,0,0
"65",1,1,0,0,0
"66",11,7,2,1,1
"67",4,3,1,0,1
"68",1,1,0,0,0
"69",14,8,4,1,2
"70",2,2,0,0,0
"71",0,1,0,0,1
"72",1,1,0,0,0
"73",3,1,2,0,0
"74",0,1,0,0,0
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",0,1,0,0,0
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",2,2,0,0,0
"81",0,1,0,0,0
"82",0,1,0,0,0
