"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",1,0,1,0,0,0,0
"2",2,0,1,0,0,0,0
"3",0,0,1,0,0,0,0
"4",1,0,1,0,0,0,0
"5",2,0,1,0,0,0,0
"6",1,0,1,0,0,0,0
"7",1,0,1,0,0,0,0
"8",0,0,1,0,0,0,0
"9",0,0,1,0,0,0,0
"10",5,0,2,0,0,0,0
"11",0,0,1,0,0,0,0
"12",0,0,1,0,0,0,0
"13",0,0,1,0,0,0,0
"14",0,0,1,0,0,0,0
"15",4,0,1,0,0,0,0
"16",0,0,1,0,0,0,0
"17",0,0,1,0,0,0,0
"18",3,0,2,0,0,0,0
"19",0,0,1,0,0,0,0
"20",0,0,1,0,0,0,0
"21",2,0,1,0,0,0,0
"22",1,0,1,0,0,0,0
"23",88,9,80,7,12,4,6
"24",0,0,1,0,0,0,0
"25",0,0,1,0,0,0,0
"26",2,0,1,0,0,0,0
"27",0,0,1,0,0,0,0
"28",1,0,1,0,0,0,0
"29",0,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",2,0,1,0,0,0,0
"32",0,0,1,0,0,0,0
"33",1,0,1,0,0,0,0
"34",0,0,1,0,0,0,0
"35",107,10,96,8,13,5,8
"36",0,0,1,0,0,0,0
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",0,0,1,0,0,0,0
"40",3,0,3,0,0,0,0
"41",3,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",0,0,1,0,0,0,0
"44",0,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",0,0,1,0,0,0,0
"47",0,0,1,0,0,0,0
"48",0,0,1,0,0,0,0
"49",0,0,1,0,0,0,0
"50",1,0,1,0,0,0,0
"51",0,0,1,0,0,0,0
"52",3,0,3,0,0,0,0
"53",0,0,1,0,0,0,0
"54",95,6,85,11,16,5,9
"55",0,0,1,0,0,0,0
"56",0,0,1,0,0,0,0
"57",2,0,2,1,0,0,0
"58",0,0,1,0,0,0,0
"59",0,0,1,0,0,0,0
"60",0,0,1,0,0,0,0
"61",0,0,1,0,0,0,0
"62",0,0,1,0,0,0,0
"63",0,0,1,0,0,0,0
"64",1,0,3,0,0,0,0
"65",0,0,1,0,0,0,0
"66",1,0,1,0,0,0,0
"67",0,0,1,0,0,0,0
"68",1,0,1,0,0,0,0
"69",2,0,1,0,0,0,0
"70",0,0,1,0,0,0,0
"71",1,0,1,0,0,0,0
"72",89,8,70,9,11,5,7
"73",0,0,1,0,0,0,0
"74",91,8,95,13,15,4,8
"75",0,0,1,0,0,0,0
"76",0,0,1,0,0,0,0
"77",0,0,1,0,0,0,0
"78",0,0,1,0,0,0,0
"79",91,7,102,13,17,5,8
"80",0,0,1,0,0,0,0
"81",1,0,2,0,0,0,0
"82",0,0,1,0,0,0,0
"83",1,0,1,0,0,0,0
"84",0,0,1,0,0,0,0
"85",89,10,89,9,11,6,6
"86",91,9,93,10,13,6,8
"87",2,0,1,0,0,0,0
"88",97,8,82,6,15,4,6
"89",0,0,1,0,0,0,0
"90",0,0,1,0,0,0,0
"91",5,0,4,0,0,0,0
"92",1,0,1,0,0,0,0
"93",1,0,1,0,0,0,0
"94",1,0,1,0,0,0,0
"95",1,0,1,0,0,0,0
"96",0,0,1,0,0,0,0
"97",1,0,1,0,0,0,0
"98",2,0,2,0,0,0,0
"99",0,0,1,0,0,0,0
"100",0,0,1,0,0,0,0
"101",0,0,1,0,0,0,0
"102",0,0,1,0,0,0,0
"103",0,0,1,0,0,0,0
"104",104,7,89,7,11,4,7
"105",2,0,4,0,0,0,0
"106",89,10,86,12,14,5,10
"107",0,0,1,0,0,0,0
"108",0,0,1,0,0,0,0
"109",1,0,1,0,0,0,0
"110",0,0,1,0,0,0,0
"111",1,0,2,0,0,0,0
"112",89,10,80,11,14,5,7
"113",85,12,99,8,12,5,7
"114",0,0,1,0,0,0,0
"115",1,0,1,0,0,0,0
"116",0,0,1,0,0,0,0
"117",2,0,1,0,0,0,0
"118",0,0,1,0,0,0,0
"119",3,1,3,0,0,0,0
"120",0,0,1,0,0,0,0
"121",0,0,1,0,0,0,0
"122",94,6,71,8,14,5,9
"123",1,0,1,0,0,0,0
"124",0,0,1,0,0,0,0
"125",0,0,1,0,0,0,0
"126",0,0,1,0,0,0,0
"127",0,0,1,0,0,0,0
"128",1,0,1,0,0,0,0
"129",0,0,1,0,0,0,0
"130",0,0,1,0,0,0,0
"131",0,0,1,0,0,0,0
"132",0,0,1,0,0,0,0
"133",2,0,1,0,0,0,0
"134",0,0,1,0,0,0,0
"135",2,0,1,0,0,0,0
"136",0,0,1,0,0,0,0
"137",0,0,1,0,0,0,0
"138",0,0,1,0,0,0,0
"139",0,0,1,0,0,0,0
"140",2,0,1,0,0,0,0
"141",0,0,1,0,0,0,0
"142",92,9,95,9,13,6,8
"143",103,9,86,8,15,4,8
"144",89,8,94,8,14,5,8
"145",0,0,1,0,0,0,0
"146",0,0,1,0,0,0,0
"147",0,0,1,0,0,0,0
"148",1,0,2,0,0,0,0
"149",0,0,1,0,0,0,0
"150",2,0,1,0,0,0,0
"151",0,0,1,0,0,0,0
"152",0,0,1,0,0,0,0
"153",4,0,3,0,0,0,0
"154",0,0,1,0,0,0,0
"155",0,0,1,0,0,0,0
"156",0,0,1,0,0,0,0
"157",2,0,2,0,0,0,0
"158",3,0,1,0,0,0,0
"159",0,0,1,0,0,0,0
"160",0,0,1,0,0,0,0
"161",100,10,91,10,9,7,6
"162",0,0,1,0,0,0,0
"163",1,0,1,0,0,0,0
"164",0,0,1,0,0,0,0
"165",0,0,1,0,0,0,0
"166",0,0,1,0,0,0,0
"167",88,11,88,11,16,5,7
"168",0,0,1,0,0,0,0
"169",1,0,1,0,0,0,0
"170",0,0,1,0,0,0,0
"171",0,0,1,0,0,0,0
"172",1,0,1,0,0,0,0
"173",1,0,2,0,0,0,0
"174",0,0,1,0,0,0,0
"175",0,0,1,0,0,0,0
"176",0,0,1,0,0,0,0
"177",0,0,1,0,0,0,0
"178",0,0,1,0,0,0,0
"179",1,0,1,0,0,0,0
"180",0,0,1,0,0,0,0
"181",0,0,1,0,0,0,0
"182",79,8,95,10,15,5,8
"183",0,0,1,0,0,0,0
"184",1,0,1,0,0,0,0
"185",0,0,1,0,0,0,0
"186",0,0,1,0,0,0,0
