"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",1,0,2,0,0,0,0
"2",3,0,2,0,0,0,0
"3",0,0,1,0,0,0,0
"4",1,0,1,0,0,0,0
"5",1,0,1,0,0,0,0
"6",1,0,1,0,0,0,0
"7",1,0,1,0,0,0,0
"8",0,0,1,0,0,0,0
"9",0,0,1,0,0,0,0
"10",6,0,3,0,0,0,0
"11",0,0,1,0,0,0,0
"12",0,0,1,0,0,0,0
"13",0,0,1,0,0,0,0
"14",0,0,1,0,0,0,0
"15",3,0,2,0,0,0,0
"16",0,0,1,0,0,0,0
"17",0,0,1,0,0,0,0
"18",3,0,3,0,0,0,0
"19",0,0,1,0,0,0,0
"20",0,0,1,0,0,0,0
"21",1,0,1,0,0,0,0
"22",1,0,0,0,0,0,0
"23",144,13,139,11,18,7,9
"24",0,0,1,0,0,0,0
"25",0,0,1,0,0,0,0
"26",1,0,0,0,0,0,0
"27",0,0,2,0,0,0,0
"28",1,0,2,0,0,0,0
"29",0,0,1,0,0,0,0
"30",0,0,2,0,0,0,0
"31",1,0,1,0,0,0,0
"32",0,0,1,0,0,0,0
"33",2,0,2,0,0,0,0
"34",0,0,1,0,0,0,0
"35",152,13,158,13,17,6,10
"36",0,0,1,0,0,0,0
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",0,0,1,0,0,0,0
"40",5,0,3,0,0,0,0
"41",4,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",0,0,1,0,0,0,0
"44",0,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",0,0,1,0,0,0,0
"47",0,0,1,0,0,0,0
"48",0,0,1,0,0,0,0
"49",0,0,1,0,0,0,0
"50",1,0,1,0,0,0,0
"51",0,0,1,0,0,0,0
"52",2,0,4,0,0,0,0
"53",0,0,1,0,0,0,0
"54",148,11,149,18,23,7,14
"55",0,0,1,0,0,0,0
"56",0,0,1,0,0,0,0
"57",2,0,3,1,0,0,0
"58",0,0,1,0,0,0,0
"59",0,0,1,0,0,0,0
"60",0,0,1,0,0,0,0
"61",0,0,1,0,0,0,0
"62",0,0,1,0,0,0,0
"63",0,0,1,0,0,0,0
"64",1,0,2,0,0,0,0
"65",0,0,1,0,0,0,0
"66",1,0,1,0,0,0,0
"67",0,0,1,0,0,0,0
"68",0,0,1,0,0,0,0
"69",2,0,4,0,0,0,0
"70",0,0,1,0,0,0,0
"71",1,0,1,0,0,0,0
"72",138,13,118,13,16,9,7
"73",0,0,1,0,0,0,0
"74",143,13,142,16,25,8,11
"75",0,0,1,0,0,0,0
"76",0,0,1,0,0,0,0
"77",0,0,1,0,0,0,0
"78",0,0,1,0,0,0,0
"79",148,14,166,16,20,5,9
"80",0,0,1,0,0,0,0
"81",0,0,2,0,0,0,0
"82",0,0,1,0,0,0,0
"83",1,0,1,0,0,0,0
"84",0,0,1,0,0,0,0
"85",146,11,140,12,19,7,7
"86",127,14,158,18,20,6,15
"87",2,0,2,0,0,0,0
"88",155,11,128,11,17,6,7
"89",0,0,1,0,0,0,0
"90",0,0,1,0,0,0,0
"91",7,0,6,0,0,0,0
"92",1,0,1,0,0,0,0
"93",1,0,1,0,0,0,0
"94",2,0,1,0,0,0,0
"95",1,0,1,0,0,0,0
"96",0,0,1,0,0,0,0
"97",1,0,2,0,0,0,0
"98",5,0,2,0,0,0,0
"99",0,0,0,0,0,0,0
"100",0,0,1,0,0,0,0
"101",0,0,1,0,0,0,0
"102",0,0,1,0,0,0,0
"103",0,0,1,0,0,0,0
"104",151,12,148,11,16,7,7
"105",4,0,3,0,0,0,0
"106",153,16,161,19,23,9,14
"107",0,0,1,0,0,0,0
"108",0,0,1,0,0,0,0
"109",3,0,2,0,0,0,0
"110",0,0,1,0,0,0,0
"111",2,0,2,0,0,0,0
"112",134,15,119,17,20,7,10
"113",141,14,159,16,19,8,13
"114",0,0,1,0,0,0,0
"115",1,0,1,0,0,0,0
"116",0,0,1,0,0,0,0
"117",1,0,1,0,0,0,0
"118",0,0,1,0,0,0,0
"119",5,1,4,0,0,0,0
"120",0,0,1,0,0,0,0
"121",0,0,1,0,0,0,0
"122",126,10,139,17,19,7,11
"123",1,0,1,0,0,0,0
"124",0,0,1,0,0,0,0
"125",0,0,1,0,0,0,0
"126",0,0,1,0,0,0,0
"127",0,0,1,0,0,0,0
"128",1,0,3,0,0,0,0
"129",0,0,1,0,0,0,0
