"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",8,2,52,23,13,9,14
"2",11,3,63,20,15,8,10
"3",12,142,48,214,125,44,75
"4",5,3,51,18,10,6,19
"5",8,4,53,19,8,9,10
"6",6,1,45,11,11,6,9
"7",9,142,61,214,125,44,75
"8",7,1,46,15,9,9,17
"9",672,142,727,214,125,44,75
"10",11,2,50,23,11,8,10
"11",10,2,46,20,9,13,12
"12",11,2,49,25,13,12,21
"13",7,3,47,18,4,8,13
"14",12,5,64,20,12,9,20
"15",4,142,62,214,124,44,75
"16",672,142,727,214,125,44,75
"17",10,2,55,19,14,13,13
"18",13,1,65,19,10,8,10
"19",6,1,55,9,9,8,11
"20",9,2,58,15,8,7,13
"21",5,0,56,17,7,5,11
"22",8,1,50,16,9,9,19
"23",8,1,46,11,5,5,11
"24",672,142,727,214,125,44,75
"25",8,2,47,16,5,8,16
"26",6,1,43,26,9,8,20
"27",5,141,45,213,125,44,74
"28",12,0,44,19,14,8,14
"29",11,1,45,18,10,11,17
"30",6,3,54,14,7,10,10
"31",9,5,52,15,18,13,16
"32",3,1,61,15,13,4,10
"33",671,142,727,214,125,44,75
"34",9,1,56,16,13,13,12
"35",9,142,41,214,125,44,75
"36",672,142,727,214,125,44,75
"37",10,1,63,13,7,12,16
"38",8,2,66,12,10,7,14
"39",14,0,60,10,7,5,12
"40",12,0,46,20,12,8,10
"41",13,142,52,214,125,44,75
"42",672,142,727,214,125,44,75
"43",9,141,47,214,125,44,75
"44",672,142,727,214,125,44,75
"45",671,142,727,214,125,44,75
"46",9,5,45,16,9,5,15
"47",17,0,69,14,10,7,16
"48",10,0,56,17,11,6,10
"49",6,1,54,10,6,4,4
"50",9,0,57,14,12,10,13
"51",5,6,51,16,6,7,12
"52",10,141,63,214,125,44,75
"53",7,0,52,18,14,9,13
"54",670,142,727,214,125,44,75
"55",10,3,52,18,8,8,13
"56",11,5,47,15,16,9,16
"57",5,142,38,214,125,44,75
"58",5,2,46,23,12,7,16
"59",8,3,55,14,12,11,12
"60",6,2,57,16,12,7,15
"61",10,1,66,10,14,6,10
"62",8,1,52,17,6,6,13
"63",11,2,51,15,9,11,13
"64",13,142,60,214,125,44,75
"65",672,142,726,214,125,44,75
"66",16,1,62,13,14,5,12
"67",672,142,727,214,125,44,75
"68",672,142,726,214,125,44,75
"69",672,142,726,214,125,44,75
"70",11,5,42,20,10,9,15
"71",13,1,62,9,11,6,7
"72",6,1,67,6,9,6,9
"73",11,2,52,22,17,13,15
"74",671,142,727,214,125,44,75
"75",9,1,65,11,7,7,11
"76",7,1,49,19,10,10,14
"77",10,6,58,10,11,7,9
"78",672,142,727,214,125,44,75
"79",9,2,68,14,12,8,17
"80",14,1,63,23,7,8,18
"81",672,142,727,214,125,44,75
"82",3,3,60,18,8,12,12
"83",10,142,50,214,124,44,75
"84",15,142,71,214,125,44,75
"85",672,142,727,214,125,44,75
"86",10,3,52,17,4,7,14
"87",12,3,54,23,6,10,16
"88",12,142,53,214,125,44,75
"89",11,0,61,21,14,8,12
"90",8,1,45,19,5,10,14
"91",6,1,49,12,6,8,12
"92",2,2,43,9,7,10,11
"93",7,142,55,214,125,44,75
"94",671,142,726,214,125,44,75
"95",22,142,65,213,125,43,75
"96",8,2,45,9,4,2,12
"97",7,2,49,17,8,9,12
"98",14,0,55,18,10,8,10
"99",9,1,60,17,4,6,9
"100",13,6,48,15,8,7,21
"101",9,3,55,21,5,6,19
"102",14,3,51,30,16,8,16
"103",11,142,62,214,125,44,75
"104",9,1,45,17,7,13,11
"105",7,142,49,212,125,44,75
"106",4,142,51,214,125,44,75
"107",8,142,58,214,125,44,75
"108",10,2,58,15,6,7,12
