"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",13,3,14,6,7,1,5
"2",14,3,12,4,7,5,8
"3",11,0,14,0,0,0,0
"4",19,4,12,4,9,3,8
"5",14,2,14,3,8,4,7
"6",19,3,8,4,8,3,8
"7",13,0,14,0,0,0,0
"8",14,5,11,3,4,2,9
"9",0,0,0,0,0,0,0
"10",15,3,11,7,7,2,7
"11",13,3,14,2,10,2,9
"12",12,2,11,5,6,2,8
"13",20,4,10,5,10,1,11
"14",12,3,13,5,11,3,6
"15",12,0,14,0,0,0,0
"16",0,0,0,0,0,0,0
"17",10,1,15,7,6,2,8
"18",12,1,18,4,6,3,10
"19",9,5,13,5,8,3,7
"20",9,3,18,6,7,3,7
"21",12,2,12,4,10,2,5
"22",13,5,15,4,7,2,8
"23",11,6,11,4,6,3,9
"24",0,0,0,0,0,0,0
"25",12,3,13,5,9,3,7
"26",15,4,14,3,8,3,6
"27",19,0,10,0,0,0,0
"28",11,4,9,6,6,2,9
"29",10,5,12,4,8,2,9
"30",14,2,17,5,4,2,7
"31",11,2,9,4,6,4,5
"32",16,4,13,3,8,2,5
"33",0,0,0,0,0,0,0
"34",16,2,12,6,11,2,6
"35",17,0,8,0,0,0,0
"36",0,0,0,0,0,0,0
"37",10,3,14,1,12,3,9
"38",12,3,13,4,8,3,7
"39",13,4,15,4,8,4,9
"40",17,1,10,7,7,2,8
"41",13,0,13,0,0,0,0
"42",0,0,0,0,0,0,0
"43",12,0,10,0,0,0,0
"44",0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0
"46",15,4,14,4,4,3,9
"47",13,2,10,5,4,2,10
"48",15,6,11,3,6,2,10
"49",18,3,16,7,11,3,11
"50",15,3,15,4,6,3,8
"51",12,4,21,5,8,3,5
"52",11,0,12,0,0,0,0
"53",22,4,11,4,6,2,9
"54",0,0,0,0,0,0,0
"55",19,3,17,6,5,5,10
"56",16,4,14,3,10,2,5
"57",17,0,13,0,0,0,0
"58",17,2,19,6,9,2,7
"59",13,3,13,6,10,2,8
"60",14,3,14,9,6,2,6
"61",15,3,13,3,4,3,6
"62",14,3,15,5,12,1,8
"63",12,4,12,2,6,2,6
"64",11,0,14,0,0,0,0
"65",0,0,0,0,0,0,0
"66",15,2,18,5,8,5,10
