"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",141,27,133,30,23,8,11
"2",127,23,138,33,23,9,13
"3",157,0,136,0,0,0,0
"4",157,32,138,31,23,7,12
"5",135,30,131,37,21,10,18
"6",145,36,146,48,28,8,16
"7",147,0,123,0,0,0,0
"8",142,31,143,40,21,7,12
"9",0,0,1,0,0,0,0
"10",146,28,141,34,21,6,12
"11",149,29,137,33,25,9,10
"12",129,33,129,38,19,7,13
"13",160,35,136,42,19,8,14
"14",140,29,141,32,21,7,11
"15",157,0,138,0,1,0,0
"16",0,0,1,0,0,0,0
"17",149,30,144,33,23,7,16
"18",129,26,124,41,27,9,13
"19",138,42,124,38,25,9,13
"20",130,31,139,38,22,8,15
"21",134,36,129,38,28,9,12
"22",148,36,134,45,20,8,9
"23",142,33,134,36,22,13,11
"24",0,0,1,0,0,0,0
"25",161,33,141,35,27,11,14
"26",158,24,146,36,23,7,12
"27",148,1,139,0,0,0,1
"28",128,32,122,34,22,10,16
"29",168,23,150,31,19,8,11
"30",136,35,156,46,21,7,17
"31",154,26,124,41,18,7,14
"32",139,34,149,36,21,6,16
"33",0,0,1,0,0,0,0
"34",139,28,138,40,26,6,13
"35",144,0,158,0,0,0,0
"36",0,0,1,0,0,0,0
"37",161,34,136,33,24,11,11
"38",131,36,118,41,26,10,11
"39",152,26,146,36,24,7,15
"40",167,25,155,41,28,7,13
"41",145,0,128,0,0,0,0
"42",0,0,1,0,0,0,0
"43",139,1,121,0,0,0,0
"44",0,0,1,0,0,0,0
"45",1,0,1,0,0,0,0
"46",141,28,147,38,26,9,8
"47",134,28,130,40,17,9,14
"48",148,33,139,40,22,8,15
"49",166,35,143,43,24,11,18
"50",155,31,134,32,21,7,10
"51",154,29,139,32,21,8,10
"52",139,1,124,0,0,0,0
"53",136,31,139,43,18,5,11
"54",1,0,1,0,0,0,0
"55",147,31,140,38,31,11,16
"56",153,25,143,30,26,7,12
"57",146,0,148,0,0,0,0
"58",159,22,153,42,18,8,11
"59",156,34,128,38,25,9,13
"60",136,29,143,43,16,8,10
"61",135,27,131,30,24,10,13
"62",151,26,138,41,25,6,18
"63",137,28,155,39,20,9,12
"64",136,0,142,0,0,0,0
"65",0,0,1,0,0,0,0
"66",148,33,126,43,23,10,16
"67",0,0,1,0,0,0,0
"68",0,0,2,0,0,0,0
"69",0,0,2,0,0,0,0
"70",133,20,159,28,23,15,12
"71",126,35,115,39,23,8,15
"72",150,30,127,45,25,12,10
"73",143,30,144,27,21,6,16
"74",1,0,1,0,0,0,0
"75",151,33,128,49,28,10,14
"76",137,28,144,37,20,6,18
"77",141,26,140,42,20,6,11
"78",0,0,1,0,0,0,0
"79",139,38,114,36,24,13,13
"80",133,32,130,37,21,11,12
"81",0,0,1,0,0,0,0
"82",150,33,154,33,24,6,11
"83",148,0,138,0,1,0,0
"84",146,0,117,0,0,0,0
"85",0,0,1,0,0,0,0
"86",138,29,120,33,24,10,13
"87",145,25,129,30,31,7,14
"88",144,0,149,0,0,0,0
"89",133,29,134,31,17,7,11
"90",149,23,148,33,19,8,13
"91",128,26,132,45,22,9,12
"92",160,33,166,44,30,9,17
"93",139,0,139,0,0,0,0
"94",1,0,1,0,0,0,0
"95",137,0,126,1,0,1,0
"96",139,30,135,38,28,14,13
"97",141,32,139,38,32,9,14
"98",137,36,143,42,26,9,13
"99",139,27,126,44,28,11,13
"100",141,31,141,30,21,13,15
"101",153,26,139,46,24,9,7
"102",152,32,134,37,24,7,13
"103",159,0,131,0,0,0,0
"104",141,29,129,36,22,8,11
"105",150,0,143,1,0,0,0
"106",137,0,127,0,0,0,0
"107",149,0,126,0,0,0,0
"108",134,31,127,39,22,8,10
"109",160,28,129,41,20,10,12
"110",150,42,148,35,25,7,14
"111",0,0,1,0,0,0,0
"112",142,39,140,33,21,4,10
"113",140,28,158,45,30,8,11
"114",145,0,136,0,0,0,0
"115",0,0,0,0,0,0,0
"116",143,25,141,30,18,7,12
"117",157,0,141,0,0,0,0
"118",149,31,153,34,27,10,10
"119",0,0,1,0,0,0,0
"120",130,31,130,39,27,7,12
"121",161,35,133,35,27,9,16
"122",0,0,0,0,0,0,0
"123",151,22,105,40,20,8,9
"124",160,0,137,0,0,0,0
"125",143,0,130,0,0,0,0
"126",139,30,137,45,21,8,14
"127",138,31,135,33,17,8,11
"128",152,37,124,44,23,8,15
"129",154,24,134,42,20,6,14
"130",149,34,130,44,24,8,14
"131",166,30,143,46,31,8,10
"132",143,36,166,36,32,8,11
"133",126,28,148,39,16,9,9
"134",150,29,135,37,27,9,11
"135",1,0,1,0,0,0,0
"136",148,31,119,40,16,8,10
"137",148,33,145,39,29,7,12
"138",142,0,127,0,0,0,0
"139",145,26,142,34,21,5,11
"140",138,32,151,39,20,8,10
"141",140,37,131,47,25,7,13
"142",152,26,143,39,19,8,8
"143",139,30,128,28,19,9,9
"144",138,30,132,44,21,9,13
"145",151,25,143,43,22,8,15
"146",148,30,125,46,21,7,13
"147",139,0,144,0,0,0,0
"148",132,0,132,0,0,0,0
"149",135,0,163,1,0,0,0
"150",0,0,1,0,0,0,0
"151",148,35,152,39,21,8,15
"152",142,23,143,35,25,6,13
"153",136,35,121,37,29,10,14
"154",139,27,123,36,24,7,19
"155",0,0,1,0,0,0,0
"156",127,36,144,32,25,11,13
"157",153,30,142,31,21,13,13
"158",0,0,1,0,0,0,0
"159",136,31,133,37,26,6,13
"160",141,0,130,0,0,0,0
"161",141,26,133,34,21,6,10
"162",135,36,144,41,26,10,14
"163",143,31,163,44,23,6,14
"164",135,35,129,42,22,10,9
"165",142,0,142,0,0,0,0
"166",143,26,138,38,28,9,13
"167",152,35,123,34,24,8,10
"168",153,37,148,45,26,11,12
"169",157,0,144,0,0,0,0
"170",143,28,136,36,21,11,13
"171",174,29,154,34,26,9,10
"172",0,0,1,0,0,0,0
"173",142,33,145,47,25,11,14
"174",0,0,1,0,0,0,0
"175",0,0,1,0,0,0,0
"176",146,35,129,40,20,9,14
"177",139,31,121,41,26,13,16
"178",137,30,129,36,22,10,12
"179",0,0,1,0,0,0,0
"180",167,0,157,0,0,0,0
"181",154,0,151,0,0,0,0
"182",0,0,1,0,0,0,0
"183",144,0,147,0,0,0,0
"184",0,0,1,0,0,0,0
"185",138,31,131,41,27,7,11
"186",156,28,163,33,24,8,11
"187",173,30,138,35,29,11,14
"188",145,29,129,38,19,10,11
"189",145,33,131,45,28,8,15
"190",0,0,0,0,0,0,0
"191",165,27,144,34,18,9,14
"192",164,0,138,0,0,0,0
"193",126,25,147,35,26,7,16
"194",139,31,135,34,19,9,13
"195",133,0,129,0,0,0,0
"196",142,29,121,33,26,8,15
"197",122,28,130,39,23,8,13
"198",142,30,134,42,20,6,13
"199",148,25,134,33,23,8,10
"200",154,28,130,31,25,6,12
"201",143,35,145,36,25,6,12
"202",152,30,134,37,27,7,15
"203",137,29,140,41,22,6,12
"204",146,35,137,43,25,8,17
"205",139,37,131,43,27,9,14
"206",0,0,1,0,0,0,0
"207",147,24,150,40,27,7,18
"208",145,0,120,0,0,0,0
"209",136,27,124,35,22,10,13
"210",143,31,122,42,28,9,16
"211",126,31,126,40,27,8,17
"212",0,0,1,0,0,0,0
"213",137,34,132,44,25,12,12
"214",152,35,130,40,35,11,9
"215",160,0,133,0,0,0,0
"216",0,0,1,0,0,0,0
"217",135,28,132,34,23,8,12
"218",138,40,124,39,25,9,10
"219",166,35,137,48,29,8,13
"220",137,29,142,33,22,9,15
"221",160,25,137,40,23,9,19
"222",142,33,134,30,24,7,13
"223",0,0,1,0,0,0,0
"224",135,0,139,0,0,0,0
"225",147,35,131,40,25,8,11
"226",149,27,137,39,21,10,15
"227",137,0,128,0,0,0,0
"228",125,0,140,0,0,0,0
"229",156,0,162,0,0,0,0
"230",165,36,140,42,23,8,11
"231",0,0,1,0,0,0,0
"232",147,32,132,34,28,10,13
"233",1,0,1,0,0,0,0
"234",0,0,1,0,0,0,0
"235",139,25,128,28,31,9,14
"236",148,27,128,35,24,8,12
"237",138,30,141,41,30,10,11
"238",150,35,147,49,21,7,10
"239",141,35,143,42,27,10,12
"240",157,30,140,43,24,9,11
"241",150,34,124,36,32,11,15
"242",1,0,2,0,0,0,0
"243",162,31,134,41,27,10,12
"244",0,0,1,0,0,0,0
"245",148,33,123,39,19,9,14
"246",0,0,1,0,0,0,0
"247",152,0,117,0,0,0,0
"248",129,27,145,47,27,14,15
"249",156,24,149,30,19,6,12
"250",0,0,1,0,0,0,0
"251",155,27,127,48,22,7,18
"252",135,34,128,52,22,11,12
"253",171,31,141,35,26,8,12
"254",143,0,126,0,0,0,0
"255",0,0,1,0,0,0,0
"256",144,0,141,1,0,0,0
"257",145,23,136,34,21,10,13
"258",1,0,1,0,0,0,0
"259",137,0,150,0,0,0,0
"260",153,35,135,34,21,9,15
"261",157,27,143,31,26,6,9
"262",0,0,1,0,0,0,0
"263",146,29,128,36,22,10,17
"264",0,0,1,0,0,0,0
"265",0,0,1,0,0,0,0
"266",138,35,151,48,28,9,10
"267",171,0,160,0,0,0,0
"268",1,0,1,0,0,0,0
"269",155,36,142,30,29,7,17
"270",146,33,150,34,24,7,12
"271",152,0,133,0,0,0,0
"272",0,0,1,0,0,0,0
"273",148,27,130,38,26,8,12
"274",136,34,150,42,21,6,9
"275",0,0,0,0,0,0,0
"276",136,38,138,40,24,8,15
"277",151,33,126,41,25,7,13
"278",138,29,138,48,21,6,11
"279",0,0,1,0,0,0,0
"280",0,0,1,0,0,0,0
"281",127,31,140,35,27,8,13
"282",148,26,138,33,22,7,13
"283",0,0,1,0,0,0,0
"284",0,0,1,0,0,0,0
"285",151,29,136,34,21,6,14
"286",0,0,1,0,0,0,0
"287",0,0,1,0,0,0,0
"288",0,0,1,0,0,0,0
"289",145,28,149,47,23,9,11
"290",156,35,153,47,24,10,8
"291",170,30,148,42,30,6,10
"292",144,41,150,35,25,6,11
"293",139,27,144,47,19,7,10
"294",149,28,134,40,24,8,11
"295",139,26,120,44,23,7,12
"296",153,29,145,46,19,9,10
"297",162,29,137,27,23,8,11
"298",135,28,148,36,23,8,11
"299",0,0,1,0,0,0,0
"300",134,27,125,39,24,8,18
"301",128,27,131,33,24,7,18
"302",144,30,132,46,24,8,16
"303",0,0,1,0,0,0,0
"304",141,0,156,1,0,0,0
"305",139,26,125,33,20,8,12
"306",146,33,123,43,26,9,15
"307",153,38,145,44,22,7,13
"308",124,33,108,42,21,6,13
"309",148,34,155,32,23,6,12
"310",0,0,0,0,0,0,0
"311",0,0,1,0,0,0,0
"312",126,35,114,38,21,12,11
"313",144,31,126,52,27,9,10
"314",0,0,1,0,0,0,0
"315",137,29,142,45,21,7,13
"316",148,22,120,47,21,6,15
"317",144,0,147,0,0,0,0
"318",138,0,142,1,0,0,0
"319",0,0,1,0,0,0,0
"320",0,0,1,0,0,0,0
"321",0,0,1,0,0,0,0
"322",166,31,149,36,24,4,15
"323",133,28,129,32,18,7,11
"324",125,26,141,33,24,7,10
"325",143,0,133,0,0,0,0
"326",149,29,147,40,23,6,13
"327",150,28,142,43,30,10,16
"328",138,30,145,33,19,9,11
"329",0,0,1,0,0,0,0
"330",0,0,1,0,0,0,0
"331",158,29,142,32,30,8,19
"332",140,0,126,0,0,0,0
"333",136,36,143,40,35,13,11
"334",145,34,142,33,21,6,15
"335",160,30,146,39,22,9,13
"336",0,0,1,0,0,0,0
"337",151,0,130,0,0,0,0
"338",143,32,130,44,20,8,13
"339",150,33,131,38,29,6,11
"340",140,28,143,41,26,11,12
"341",141,32,121,33,22,8,13
"342",140,37,128,41,29,9,11
"343",156,28,137,43,26,7,10
"344",149,29,141,33,21,9,12
"345",152,33,138,43,18,10,16
"346",125,37,141,38,24,13,15
"347",151,31,140,39,20,8,11
"348",0,0,1,0,0,0,0
"349",152,0,124,0,0,0,0
"350",147,22,133,48,21,13,12
"351",124,33,121,37,19,6,13
"352",148,34,127,38,31,10,12
"353",154,29,163,31,24,8,10
"354",0,0,1,0,0,0,0
"355",147,33,119,38,22,9,11
"356",131,27,148,35,21,11,15
"357",136,0,137,0,0,0,0
"358",146,30,132,35,19,9,12
"359",150,0,146,1,0,0,0
"360",169,29,148,38,24,12,14
"361",167,31,135,37,23,8,10
"362",141,19,117,32,20,6,13
"363",132,31,124,37,26,7,13
"364",152,0,150,0,0,0,0
"365",157,26,133,35,27,5,12
"366",144,32,139,38,22,9,15
"367",157,25,150,33,25,6,21
"368",0,0,1,0,0,0,0
"369",135,0,137,0,0,0,0
"370",144,30,142,35,22,7,10
"371",143,24,155,41,23,11,11
"372",155,32,135,39,22,6,14
"373",126,27,139,42,29,8,12
"374",149,29,141,41,29,7,14
"375",143,37,141,34,20,5,12
"376",0,0,1,0,0,0,0
"377",133,33,137,42,26,10,14
"378",0,0,1,0,0,0,0
"379",135,26,145,35,23,9,12
"380",146,32,127,39,21,9,10
"381",0,0,0,0,0,0,0
"382",0,0,1,0,0,0,0
"383",166,27,152,50,27,6,12
"384",149,30,147,43,27,9,11
"385",144,26,138,35,18,7,14
"386",132,28,122,43,22,9,14
"387",129,29,139,39,24,7,14
"388",146,32,144,36,27,6,13
"389",136,33,128,33,21,10,14
"390",138,27,147,38,23,6,15
"391",158,2,155,0,0,0,0
"392",0,0,2,0,0,0,0
"393",150,25,146,33,20,9,12
"394",142,32,161,43,25,10,11
"395",0,0,1,0,0,0,0
"396",0,0,1,0,0,0,0
"397",139,24,137,36,18,8,13
"398",132,34,132,35,22,9,12
"399",158,27,154,34,28,8,12
"400",153,37,129,42,32,8,13
"401",161,0,132,0,0,0,0
"402",132,1,125,1,1,0,0
"403",151,0,140,0,0,0,0
"404",139,24,125,41,20,8,10
"405",130,0,134,0,0,0,0
"406",160,36,127,38,29,7,14
"407",138,30,136,38,27,10,8
"408",160,30,140,40,29,9,11
"409",135,29,144,45,28,9,8
"410",0,0,1,0,0,0,0
"411",155,31,153,37,33,8,12
"412",0,0,1,0,0,0,0
"413",147,31,114,43,21,7,11
"414",158,35,132,48,20,10,11
"415",149,26,150,34,27,6,11
"416",0,0,1,0,0,0,0
"417",150,25,143,34,22,8,10
"418",0,0,0,0,0,0,0
"419",154,25,140,33,28,7,16
"420",141,37,140,48,23,8,10
"421",140,29,147,37,25,8,10
"422",123,21,135,38,19,7,12
"423",146,20,149,31,22,9,7
"424",144,0,137,0,0,0,0
"425",146,0,156,1,0,0,0
"426",147,31,127,37,17,7,11
"427",0,0,0,0,0,0,0
"428",0,0,1,0,0,0,0
"429",0,0,0,0,0,0,0
"430",143,0,135,0,0,0,0
"431",129,0,127,0,0,0,0
"432",132,0,140,0,0,0,0
"433",147,33,151,45,30,5,14
"434",149,26,147,41,21,8,15
"435",0,0,1,0,0,0,0
"436",143,0,137,0,0,0,0
"437",151,26,137,32,19,7,15
"438",1,0,2,0,0,0,0
"439",135,30,128,43,20,10,14
"440",136,23,153,37,27,6,11
"441",148,28,145,36,26,9,11
"442",121,27,122,41,24,6,17
"443",145,30,140,40,21,9,9
"444",152,36,146,46,24,7,16
"445",139,30,129,45,28,10,12
"446",143,0,132,0,1,0,0
"447",149,33,138,45,19,11,15
"448",143,30,132,40,28,8,14
"449",0,0,1,0,0,0,0
"450",164,39,130,36,23,8,13
"451",133,23,142,45,28,9,15
"452",144,24,143,34,25,6,13
"453",145,0,154,0,0,0,0
"454",142,27,140,28,19,8,14
"455",146,29,136,35,23,11,18
"456",139,25,124,37,24,9,13
"457",133,29,123,34,17,9,13
"458",141,32,135,31,23,10,9
"459",119,25,132,51,26,8,15
"460",0,0,1,0,0,0,0
"461",0,0,1,0,0,0,0
"462",136,0,142,0,0,0,0
"463",155,38,133,45,25,7,13
"464",151,1,142,1,0,0,0
"465",161,29,135,40,27,8,14
"466",3,0,1,0,0,0,0
"467",151,30,150,47,20,9,14
"468",149,27,120,42,19,7,10
"469",156,33,135,40,28,9,12
"470",153,24,134,42,26,8,18
"471",153,0,147,0,0,0,0
"472",145,23,136,31,24,9,15
"473",154,0,128,0,1,0,0
"474",147,0,135,0,0,0,0
"475",152,34,160,53,27,6,17
"476",155,31,144,40,26,7,18
"477",141,0,121,0,0,0,0
"478",122,31,131,40,23,9,12
"479",135,30,120,40,23,11,13
"480",0,0,1,0,0,0,0
