"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",85,21,93,22,13,7,6
"2",87,18,82,19,13,6,12
"3",95,0,82,0,0,0,0
"4",97,28,96,26,16,6,9
"5",94,19,84,23,14,6,9
"6",92,20,98,30,16,9,12
"7",88,0,82,0,0,0,0
"8",91,18,80,27,15,5,10
"9",0,0,1,0,0,0,0
"10",84,21,91,22,11,7,8
"11",102,23,101,24,15,6,9
"12",72,19,83,24,18,7,6
"13",89,20,89,27,20,6,8
"14",91,22,83,20,13,8,9
"15",96,0,87,0,1,0,0
"16",0,0,1,0,0,0,0
"17",102,19,85,23,19,4,10
"18",88,28,91,26,20,7,7
"19",95,23,76,26,13,6,11
"20",87,21,80,23,13,7,11
"21",89,21,81,26,22,6,9
"22",93,28,83,24,13,6,9
"23",107,25,93,24,17,7,10
"24",0,0,1,0,0,0,0
"25",92,21,102,26,23,8,8
"26",103,24,86,23,19,5,10
"27",98,1,87,1,0,0,1
"28",95,17,78,26,15,7,9
"29",110,17,91,17,12,5,8
"30",92,17,90,25,15,7,12
"31",95,17,89,23,14,5,10
"32",109,24,90,27,16,6,9
"33",1,0,1,0,0,0,0
"34",90,19,92,27,16,6,6
"35",96,0,105,0,0,0,0
"36",0,0,1,0,0,0,0
"37",98,23,93,26,19,7,8
"38",93,22,87,28,15,7,6
"39",109,15,108,22,15,4,10
"40",106,16,84,23,14,7,9
"41",83,0,97,0,0,0,0
"42",0,0,1,0,0,0,0
"43",90,1,87,0,0,0,0
"44",0,0,1,0,0,0,0
"45",1,0,1,0,0,0,0
"46",99,18,115,20,12,7,9
"47",86,21,79,25,12,5,8
"48",100,25,84,22,15,6,11
"49",114,20,82,31,18,6,9
"50",96,22,86,25,14,7,8
"51",99,18,89,21,15,6,9
"52",96,1,80,0,0,0,0
"53",96,21,99,25,15,5,9
"54",1,0,1,0,0,0,0
"55",89,23,76,25,16,6,11
"56",83,22,94,25,14,4,8
"57",87,0,83,0,0,0,0
"58",99,13,97,23,17,6,9
"59",104,16,85,24,16,6,8
"60",90,19,80,20,13,5,7
"61",76,21,77,26,12,6,11
"62",86,20,88,29,18,7,12
"63",79,20,98,26,16,5,11
"64",98,0,93,0,0,0,0
"65",0,0,1,0,0,0,0
"66",98,18,84,28,15,7,11
"67",0,0,1,0,0,0,0
"68",0,0,1,0,0,0,0
"69",0,0,1,0,0,0,0
"70",99,17,92,22,14,5,9
"71",81,19,77,28,13,5,11
"72",85,23,87,32,20,6,12
"73",83,19,85,27,16,6,8
"74",1,0,1,0,0,0,0
"75",85,20,76,33,18,5,14
"76",94,21,79,19,14,5,10
"77",97,17,83,21,12,5,10
"78",0,0,1,0,0,0,0
"79",84,19,65,30,16,7,11
"80",87,24,81,27,15,7,8
"81",0,0,1,0,0,0,0
"82",111,22,91,22,22,5,9
"83",86,0,95,0,1,0,0
"84",94,0,82,0,0,0,0
"85",0,0,1,0,0,0,0
"86",103,18,81,19,14,7,8
"87",105,18,96,23,20,4,8
"88",92,0,90,0,0,0,0
"89",93,19,93,26,15,5,8
"90",89,17,87,21,15,6,7
"91",85,18,87,23,17,7,9
"92",97,27,92,25,18,6,10
"93",101,0,90,0,0,0,0
"94",1,0,1,0,0,0,0
"95",90,0,87,1,0,1,0
"96",79,18,80,25,20,9,8
"97",106,25,80,22,16,6,9
"98",90,21,79,24,12,7,11
"99",93,24,94,21,14,5,9
"100",87,25,99,23,16,8,9
"101",89,20,89,27,18,6,7
"102",98,23,81,24,12,4,13
"103",106,0,78,0,0,0,0
"104",90,20,80,29,20,5,9
"105",93,0,93,1,0,0,0
"106",97,0,78,0,0,0,0
"107",85,0,78,0,0,0,0
"108",93,17,87,25,18,6,7
"109",92,21,78,24,14,9,8
"110",98,23,86,23,17,6,12
"111",0,0,1,0,0,0,0
"112",93,22,77,19,15,5,7
"113",92,25,94,26,17,6,12
"114",90,0,99,0,0,0,0
"115",0,0,1,0,0,0,0
"116",97,18,87,18,12,6,9
"117",97,0,84,1,0,0,0
"118",93,20,102,28,16,6,7
"119",0,0,1,0,0,0,0
"120",101,20,82,22,20,6,8
"121",102,23,79,23,18,5,8
"122",0,0,1,0,0,0,0
"123",100,15,75,22,11,7,5
"124",98,0,90,0,0,0,0
"125",97,0,94,0,0,0,0
"126",92,21,95,25,14,6,9
"127",81,26,89,23,10,7,10
"128",83,23,80,30,14,9,10
"129",108,19,87,25,13,8,10
"130",97,25,87,28,17,7,9
"131",92,23,83,24,18,5,11
"132",97,24,98,21,18,7,9
"133",106,19,106,19,18,5,8
"134",95,17,95,25,14,6,10
"135",1,0,1,0,0,0,0
"136",83,24,80,29,16,7,12
"137",88,24,82,28,18,6,7
"138",92,0,87,0,0,0,0
"139",101,19,102,20,15,4,7
"140",94,24,101,24,18,6,6
"141",93,31,98,29,16,7,9
"142",94,20,88,28,12,5,9
"143",85,16,87,20,14,6,6
"144",91,21,92,23,17,4,8
"145",78,18,76,32,12,9,7
"146",105,26,82,26,16,5,11
"147",91,0,88,0,0,0,0
"148",86,0,89,0,0,0,0
"149",104,0,95,1,0,0,0
"150",0,0,1,0,0,0,0
"151",97,25,88,27,19,6,10
"152",88,18,76,19,16,6,7
"153",88,19,79,26,19,7,9
"154",100,20,80,26,18,5,10
"155",0,0,1,0,0,0,0
"156",96,23,83,27,20,5,11
"157",90,22,96,24,15,9,10
"158",0,0,1,0,0,0,0
"159",94,18,80,23,14,7,11
"160",77,0,79,0,0,0,0
"161",86,16,81,20,12,5,10
"162",93,18,86,24,17,8,10
"163",96,22,103,26,13,5,9
"164",86,24,92,24,17,8,7
"165",88,0,93,0,0,0,0
"166",96,20,85,27,13,7,12
"167",104,20,90,23,15,5,11
"168",96,24,91,21,17,5,9
"169",95,1,90,0,0,0,0
"170",98,21,84,26,12,7,12
"171",95,20,87,26,14,5,7
"172",0,0,1,0,0,0,0
"173",106,21,85,26,18,7,8
"174",0,0,1,0,0,0,0
"175",0,0,1,0,0,0,0
"176",92,19,83,24,14,6,10
"177",106,21,84,30,18,7,9
"178",99,21,82,28,16,6,9
"179",0,0,1,0,0,0,0
"180",97,0,92,0,0,0,0
"181",91,0,97,0,0,0,0
"182",0,0,1,0,0,0,0
"183",102,0,85,0,0,0,0
"184",0,0,1,0,0,0,0
"185",97,23,86,26,15,7,11
"186",100,18,107,26,18,5,8
"187",85,21,87,21,18,7,11
"188",90,20,76,25,16,7,8
"189",98,24,86,26,15,8,9
"190",0,0,1,0,0,0,0
"191",99,18,95,20,14,6,7
"192",98,0,86,0,0,0,0
"193",99,20,94,23,19,6,10
"194",106,18,90,26,17,6,9
"195",91,0,79,0,0,0,0
"196",84,18,87,26,17,6,10
"197",87,20,78,28,14,5,9
"198",101,19,82,27,16,4,10
"199",99,19,90,22,15,5,10
"200",82,21,84,24,16,4,10
"201",87,18,90,22,15,5,12
"202",80,26,93,30,19,6,13
"203",80,18,89,23,17,6,9
"204",89,18,90,23,17,5,10
"205",106,24,86,21,17,4,11
"206",0,0,1,0,0,0,0
"207",91,20,96,26,20,5,10
"208",91,0,82,0,0,0,0
"209",105,19,84,23,14,6,10
"210",83,17,81,23,18,5,9
"211",99,19,88,19,17,5,10
"212",0,0,1,0,0,0,0
"213",85,20,82,32,22,8,11
"214",97,18,78,29,17,7,7
"215",103,0,85,0,0,0,0
"216",0,0,1,0,0,0,0
"217",100,20,93,21,13,9,8
"218",79,28,80,25,19,6,9
"219",102,27,92,22,17,6,10
"220",85,17,86,26,14,7,7
"221",112,18,116,25,13,5,8
"222",100,20,91,23,18,7,9
"223",0,0,1,0,0,0,0
"224",90,0,84,0,0,0,0
"225",95,26,84,25,18,7,11
"226",97,18,98,31,16,6,12
"227",85,0,96,0,0,0,0
"228",82,0,81,0,0,0,0
"229",99,0,88,0,0,0,0
"230",100,18,101,27,12,5,12
"231",0,0,1,0,0,0,0
"232",96,23,81,22,21,4,14
"233",1,0,1,0,0,0,0
"234",0,0,1,0,0,0,0
"235",96,19,78,17,17,6,7
"236",88,16,80,28,14,6,11
"237",90,21,79,22,17,5,8
"238",97,19,95,28,12,4,7
"239",93,22,94,21,17,6,7
"240",108,16,91,24,26,8,9
"241",97,26,89,28,22,8,10
"242",1,0,1,0,0,0,0
"243",100,21,81,28,15,7,11
"244",0,0,1,0,0,0,0
"245",102,20,84,22,16,10,11
"246",0,0,1,0,0,0,0
"247",101,0,82,0,0,0,0
"248",85,22,74,25,16,6,11
"249",93,16,80,26,11,5,7
"250",0,0,1,0,0,0,0
"251",96,19,89,24,17,5,9
"252",89,22,86,30,14,6,11
"253",95,22,101,29,17,6,8
"254",86,0,91,0,0,0,0
"255",0,0,1,0,0,0,0
"256",106,0,89,1,0,0,0
"257",79,18,77,26,16,7,9
"258",1,0,1,0,0,0,0
"259",95,1,78,0,0,0,0
"260",91,22,91,25,15,6,10
"261",118,19,82,20,16,4,9
"262",0,0,1,0,0,0,0
