"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",43,10,62,21,26,8,36
"2",44,8,46,19,31,9,39
"3",51,0,57,0,0,0,0
"4",53,8,57,18,33,6,28
"5",50,6,52,14,33,10,43
"6",48,8,52,20,31,10,37
"7",42,0,53,0,0,0,0
"8",60,8,48,12,29,8,31
"9",0,0,0,0,0,0,0
"10",48,4,55,16,33,8,39
"11",50,9,61,15,36,6,43
"12",45,5,47,16,28,6,29
"13",61,12,60,20,33,6,37
"14",43,6,56,22,34,11,28
"15",43,0,63,0,0,0,0
"16",0,0,0,0,0,0,0
"17",32,5,61,25,22,5,35
"18",47,6,63,16,30,6,38
"19",39,13,47,21,34,7,36
"20",39,6,65,17,31,11,32
"21",42,9,57,20,36,6,37
"22",38,16,56,19,26,6,32
"23",47,10,51,19,35,9,40
"24",0,0,0,0,0,0,0
"25",37,8,57,12,34,10,39
"26",48,18,77,11,31,6,31
"27",61,0,49,0,0,0,1
"28",40,13,52,16,29,6,34
"29",40,16,50,12,37,7,32
"30",51,8,53,17,28,8,30
"31",46,10,50,18,30,7,34
"32",54,11,59,7,31,10,34
"33",0,0,0,0,0,0,0
"34",58,8,49,20,39,10,37
"35",59,0,53,0,0,0,0
"36",0,0,0,0,0,0,0
"37",48,9,52,8,45,8,33
"38",41,9,59,12,31,12,36
"39",42,11,57,17,29,11,41
"40",56,4,47,23,36,8,35
"41",45,0,51,0,0,0,0
"42",0,0,0,0,0,0,0
"43",49,0,57,0,0,0,0
"44",0,0,0,0,0,0,0
"45",0,0,1,0,0,0,0
"46",50,9,65,14,21,10,39
"47",44,8,49,15,29,7,41
"48",58,11,52,12,31,10,39
"49",59,5,54,22,37,9,41
"50",41,9,59,13,27,8,34
"51",47,14,79,18,34,12,41
"52",47,0,57,0,0,0,0
"53",65,12,54,16,24,10,29
"54",0,0,0,0,0,0,0
"55",50,7,63,16,23,10,37
"56",47,15,58,14,37,6,36
"57",50,0,51,0,0,0,0
