"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",621,130,614,170,86,27,25
"2",617,131,619,175,79,27,26
"3",609,0,623,0,0,0,0
"4",614,131,620,178,82,32,28
"5",614,132,623,181,84,25,22
"6",618,133,631,183,83,28,29
"7",621,0,614,0,0,0,0
"8",605,133,634,187,87,27,27
"9",0,0,1,0,0,0,0
"10",613,136,623,175,81,28,26
"11",612,131,621,179,80,25,20
"12",616,135,632,173,84,26,25
"13",604,127,621,176,88,30,25
"14",617,131,608,172,79,24,27
"15",625,0,603,0,1,0,0
"16",0,0,1,0,0,0,0
"17",630,135,612,170,89,26,27
"18",612,135,600,179,85,30,27
"19",627,128,626,184,82,29,28
"20",624,134,605,182,86,26,30
"21",625,133,615,177,82,33,27
"22",626,125,622,179,90,29,24
"23",617,131,631,184,85,30,24
"24",0,0,1,0,0,0,0
"25",627,132,624,186,86,26,20
"26",618,123,608,177,85,30,24
"27",606,1,634,1,0,0,0
"28",620,129,632,179,82,30,27
"29",621,125,633,184,78,26,26
"30",615,131,621,183,90,26,35
"31",617,127,626,181,77,24,25
"32",615,130,608,192,81,30,31
"33",1,0,1,0,0,0,0
"34",605,133,623,178,73,21,26
"35",604,0,634,0,0,0,0
"36",0,0,1,0,0,0,0
"37",614,132,613,193,73,24,26
"38",623,131,603,190,84,25,25
"39",616,131,611,187,89,28,22
"40",604,138,635,171,77,28,30
"41",614,0,625,0,0,0,0
"42",0,0,1,0,0,0,0
"43",614,1,624,0,0,0,0
"44",0,0,1,0,0,0,0
"45",1,0,0,0,0,0,0
"46",613,128,618,184,95,29,21
"47",611,134,610,185,86,30,18
"48",604,131,620,185,83,28,26
"49",607,136,620,182,82,31,30
"50",622,133,612,187,86,26,28
"51",620,122,598,180,85,25,22
"52",615,1,608,0,0,0,0
"53",600,130,622,180,87,25,33
"54",2,0,1,0,0,0,0
"55",612,132,613,180,94,26,25
"56",614,122,623,185,72,29,23
"57",617,0,639,0,0,0,0
