"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",62,14,63,14,12,5,6
"2",60,14,62,14,10,4,10
"3",67,0,61,0,0,0,0
"4",78,20,61,20,9,4,5
"5",68,16,64,15,12,4,9
"6",62,16,59,26,11,5,7
"7",60,0,54,0,0,0,0
"8",65,15,58,16,9,6,7
"9",0,0,1,0,0,0,0
"10",60,12,60,13,9,6,7
"11",66,12,52,16,10,6,8
"12",66,19,60,18,14,4,7
"13",70,18,84,21,9,4,8
"14",61,16,68,13,9,4,9
"15",68,0,62,0,1,0,0
"16",0,0,1,0,0,0,0
"17",70,15,65,16,17,5,7
"18",66,17,51,25,12,6,7
"19",68,16,63,14,12,5,10
"20",57,18,63,18,13,6,10
"21",58,17,57,22,15,4,11
"22",61,19,72,21,9,5,6
"23",55,15,55,20,14,6,6
"24",0,0,1,0,0,0,0
"25",57,20,70,15,12,6,8
"26",66,16,67,19,11,5,5
"27",68,1,59,1,0,0,1
"28",62,14,53,19,13,4,8
"29",70,12,80,11,10,4,7
"30",62,17,69,19,11,6,9
"31",75,16,54,17,10,5,11
"32",68,13,63,17,10,4,7
"33",1,0,1,0,0,0,0
"34",70,14,61,19,13,4,5
"35",66,0,66,0,0,0,0
"36",0,0,1,0,0,0,0
"37",65,20,64,14,12,6,6
"38",73,15,62,17,12,6,7
"39",65,13,66,15,10,4,6
"40",72,12,65,19,11,5,7
"41",62,0,77,0,0,0,0
"42",0,0,1,0,0,0,0
"43",59,1,57,0,0,0,0
"44",0,0,1,0,0,0,0
"45",1,0,1,0,0,0,0
"46",59,13,70,20,11,5,4
"47",65,14,68,16,9,4,6
"48",76,17,54,18,13,5,9
"49",76,13,62,19,14,5,10
"50",63,14,53,17,12,4,9
"51",58,14,66,15,12,5,6
"52",81,1,54,0,0,0,0
"53",64,17,65,17,10,7,9
"54",1,0,1,0,0,0,0
"55",74,19,72,18,16,4,7
"56",67,14,65,23,11,4,6
"57",70,0,60,0,0,0,0
"58",69,11,65,16,12,4,6
"59",71,14,63,18,12,5,7
"60",75,12,63,17,12,6,6
"61",64,16,60,21,10,5,10
"62",59,11,72,17,10,5,9
"63",61,15,73,20,12,5,7
"64",79,0,70,0,0,0,0
"65",0,0,1,0,0,0,0
"66",60,16,51,19,12,7,9
"67",0,0,1,0,0,0,0
"68",0,0,1,0,0,0,0
"69",0,0,1,0,0,0,0
"70",76,11,81,12,10,4,8
"71",60,15,49,18,12,5,6
"72",76,17,55,22,12,6,9
"73",60,12,59,19,13,6,7
"74",1,0,1,0,0,0,0
"75",63,14,53,24,16,5,7
"76",63,14,57,13,10,5,6
"77",71,14,66,17,11,4,5
"78",0,0,1,0,0,0,0
"79",56,17,57,20,12,6,9
"80",63,16,58,19,9,4,7
"81",0,0,1,0,0,0,0
"82",68,16,72,13,12,6,7
"83",75,0,63,0,1,0,0
"84",61,0,53,0,0,0,0
"85",0,0,1,0,0,0,0
"86",70,12,58,18,15,5,6
"87",63,12,55,17,13,3,7
"88",64,0,64,0,0,0,0
"89",61,15,60,17,10,5,9
"90",67,12,73,18,14,5,6
"91",66,14,75,19,17,6,6
"92",75,17,65,24,14,4,8
