"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",7,0,10,0,0,0,0
"2",5,0,8,0,0,0,0
"3",0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0
"5",8,0,12,0,0,0,0
"6",9,0,6,0,0,0,0
"7",6,0,11,0,0,0,0
"8",0,0,1,0,0,0,0
"9",0,0,0,0,0,0,0
"10",8,0,9,0,0,0,0
"11",0,0,0,0,0,0,0
"12",9,0,9,0,0,0,0
"13",9,0,10,0,0,0,0
"14",3,0,9,0,0,0,0
"15",7,0,9,0,0,0,0
"16",3,0,10,0,4,4,8
"17",4,0,11,0,0,0,0
"18",5,0,5,1,4,2,5
"19",0,0,1,0,0,0,0
"20",5,0,13,0,9,2,6
"21",11,0,11,0,0,0,0
"22",4,0,9,1,6,0,11
"23",0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0
"25",9,0,9,0,0,0,0
"26",7,0,6,0,0,0,1
"27",0,0,0,0,0,0,0
"28",8,0,11,0,0,0,0
"29",8,0,9,0,0,0,0
"30",10,0,10,0,0,0,0
"31",12,0,11,0,0,0,0
"32",4,2,10,1,4,2,6
"33",11,0,7,0,0,0,0
"34",6,0,11,0,0,0,0
"35",0,0,0,0,0,0,0
"36",6,0,7,0,0,0,0
"37",0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0
"39",7,0,15,0,0,0,0
"40",4,0,7,0,0,0,0
"41",7,1,14,0,8,1,10
"42",3,0,11,0,0,0,0
"43",7,0,14,1,8,0,6
"44",6,0,5,1,0,0,1
"45",8,1,9,1,5,1,9
"46",7,0,12,0,0,0,0
"47",7,1,10,2,8,0,10
"48",5,0,12,0,0,0,0
"49",8,0,10,0,0,0,0
"50",5,0,8,0,1,0,0
"51",0,0,0,0,0,0,0
"52",7,0,10,0,0,0,0
"53",0,0,0,0,0,0,0
"54",6,0,8,1,7,2,4
"55",9,0,11,0,0,0,0
"56",0,0,1,0,0,0,0
"57",0,0,0,0,0,0,0
"58",10,0,10,0,0,0,0
"59",8,0,7,0,0,0,0
"60",0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0
"62",3,0,14,0,0,0,0
"63",0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0
"66",3,0,8,0,0,0,0
"67",9,0,10,0,0,0,0
"68",3,0,7,0,0,0,0
"69",0,0,0,0,0,0,0
"70",6,0,9,0,0,0,0
"71",6,0,6,0,0,0,0
"72",0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0
"76",5,1,14,0,8,1,6
"77",9,0,7,0,0,0,0
"78",0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0
"80",10,1,11,2,5,1,10
"81",6,0,12,0,0,0,0
"82",4,0,13,0,0,0,0
"83",6,1,13,0,2,1,6
"84",5,0,13,0,0,0,0
"85",0,0,0,0,0,0,0
"86",6,0,11,0,0,0,0
"87",7,0,7,0,10,2,9
"88",7,0,13,1,5,2,3
"89",0,0,0,0,0,0,0
