"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",20.7446808510638,0,16.5094339622642,0,0,0,0
"2",19.6808510638298,0,16.5094339622642,0,0,0,0
"3",0,0,0,0,0,0,0
"4",0,0,0.471698113207547,0,0,0,0
"5",16.4893617021277,0,15.5660377358491,0,0,0,0
"6",20.7446808510638,0,15.0943396226415,0,0,0,0
"7",21.8085106382979,0,21.2264150943396,0,0,0,0
"8",0.531914893617021,0,0.471698113207547,0,0,0,0
"9",0,0,0.471698113207547,0,0,0,0
"10",20.2127659574468,0,20.7547169811321,0,0,0,0
"11",0,0,0.471698113207547,0,0,0,0
"12",19.6808510638298,0,19.811320754717,0,0,0,0
"13",16.4893617021277,0,15.5660377358491,0,0,0,0
"14",16.4893617021277,0,15.0943396226415,0,0,0,0
"15",15.9574468085106,0,16.0377358490566,0,0,0,0
"16",17.5531914893617,38.4615384615385,16.0377358490566,17.0575692963753,12.779552715655,18.1818181818182,16.0857908847185
"17",19.6808510638298,0,14.1509433962264,0,0,0,0
"18",19.6808510638298,25.6410256410256,16.5094339622642,12.7931769722815,15.9744408945687,18.1818181818182,5.36193029490617
"19",0,0,0.471698113207547,0,0,0,0
"20",22.8723404255319,25.6410256410256,18.3962264150943,8.52878464818763,19.1693290734824,27.2727272727273,16.0857908847185
"21",18.6170212765957,0,14.1509433962264,0,0,0,0
"22",14.3617021276596,32.0512820512821,14.622641509434,21.3219616204691,12.779552715655,9.09090909090909,10.7238605898123
"23",0,0,0.471698113207547,0,0,0,0
"24",0,0,0.471698113207547,0,0,0,0
"25",20.7446808510638,0,18.8679245283019,0,0,0,0
"26",19.6808510638298,0,16.5094339622642,0,3.19488817891374,0,5.36193029490617
"27",0.531914893617021,0,0.943396226415094,0,0,0,0
"28",18.6170212765957,0,16.5094339622642,0,0,0,0
"29",16.4893617021277,0,15.5660377358491,0,0,0,0
"30",16.4893617021277,0,15.5660377358491,0,0,0,0
"31",24.468085106383,0,15.0943396226415,0,0,0,0
"32",19.6808510638298,25.6410256410256,16.0377358490566,21.3219616204691,6.38977635782748,18.1818181818182,16.0857908847185
"33",25,0,13.6792452830189,0,0,0,0
"34",15.9574468085106,0,16.0377358490566,0,0,0,0
"35",0,0,0,0,0,0,0
"36",22.8723404255319,0,17.4528301886792,0,0,0,0
"37",0,0,0.471698113207547,0,0,0,0
"38",0,0,0.471698113207547,0,0,0,0
"39",21.2765957446809,0,16.0377358490566,0,0,0,0
"40",18.0851063829787,0,20.2830188679245,0,0,0,0
