"time" "age1_orange.S" "age1_green.S" "age2_no_comorbid_orange.S" "age2_no_comorbid_green.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age1_green.E" "age2_no_comorbid_orange.E" "age2_no_comorbid_green.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age1_green.P" "age2_no_comorbid_orange.P" "age2_no_comorbid_green.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age1_green.A" "age2_no_comorbid_orange.A" "age2_no_comorbid_green.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age1_green.I" "age2_no_comorbid_orange.I" "age2_no_comorbid_green.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age1_green.H" "age2_no_comorbid_orange.H" "age2_no_comorbid_green.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age1_green.R" "age2_no_comorbid_orange.R" "age2_no_comorbid_green.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age1_green.D" "age2_no_comorbid_orange.D" "age2_no_comorbid_green.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 728 86 871 70.2 125.2 44 74.6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 727.97395750723 85.9974861014683 870.981305076797 70.1987687671497 125.197804126028 43.9994855232311 74.5991277280237 0.0237834327510163 0.00228535718621312 0.778525600344123 0.00111930032928645 0.00199624503171885 0.000467705259179054 0.000792973007608124 0.00188144028667512 0.000189277168591021 0.166088765156476 9.27021556744386e-05 0.000165332049721363 3.87360189169318e-05 6.56751593455254e-05 4.27740048032994e-05 4.44476401320977e-06 0.00821259635091252 2.17690640062146e-06 3.8824598484018e-06 9.09629696411477e-07 1.54223580346128e-06 0.000323662701170472 3.36322418602125e-05 0.062124248150449 1.64733730482406e-05 2.93571312010097e-05 6.87751130745786e-06 1.16438118116865e-05 8.27216623456614e-07 8.77939488770089e-08 0.000288060618982632 4.50173104291274e-08 2.38313140364874e-07 5.13417383604175e-08 2.11423232637298e-07 1.0296735407748e-05 1.09308395898771e-06 0.0034015621445927 5.27068529993558e-07 7.54329062996513e-07 1.86619127681613e-07 1.65957418570232e-07 5.90742247665177e-08 6.29309615853377e-09 5.40904376470571e-05 8.00011537753476e-09 6.46577538328041e-08 1.03888846839206e-08 6.03810584812331e-08
2 727.903755099712 85.9921118418763 870.930908083927 70.1961365660966 125.193109659192 43.9983856348423 74.5972629172554 0.0803352104041582 0.00647937288171001 0.637480480740494 0.00317344850362861 0.00565976855632909 0.00132605044521021 0.00224825825483367 0.0111541594322986 0.000968474953614062 0.210993686809327 0.000474333851354558 0.000845962937173656 0.00019820350597912 0.000336045035137327 0.000522092129092016 4.82185648592948e-05 0.0230927879796597 2.36160954451133e-05 4.21187343266123e-05 9.86811842241244e-06 1.67309462343629e-05 0.00394806750790751 0.000364610723040356 0.174509867931902 0.000178606546046353 0.000318028642441908 7.44976004672281e-05 0.000125932142616802 2.07441994088579e-05 1.99567272034629e-06 0.00172242832676512 1.02338031305879e-06 5.41396679722693e-06 1.16628508491932e-06 4.79679144338549e-06 0.000262755585675226 2.53031777461047e-05 0.0209118301357508 1.22016265053163e-05 1.74532196237217e-05 4.31756335128928e-06 3.83680566938941e-06 1.87102856243176e-06 1.82150005058622e-07 0.000380834149185274 2.03900192289996e-07 1.59475123313594e-06 2.61639162951458e-07 1.48276867388989e-06
3 727.797876657623 85.9854346632412 870.854896256928 70.1928661306167 125.187276916712 43.9970190354269 74.5949459100647 0.154498245180844 0.0107977580206203 0.552411872650247 0.00528859000739273 0.00943207220691694 0.00220989889387856 0.00374678312462138 0.0284152900681231 0.00216424553660548 0.211466820016651 0.00106000531846184 0.00189049381583222 0.000442933115246063 0.00075097296357628 0.0020408839237405 0.000169409816472882 0.0374792034140386 8.29728954141365e-05 0.000147980149655981 3.46708454353916e-05 5.87828424881868e-05 0.0154231246925649 0.00128010250887563 0.282921968118257 0.00062712949158161 0.001115688748857 0.000261321746709687 0.000441024706298723 0.000124606011908148 1.09549904494343e-05 0.00441833092106225 5.61816696751237e-06 2.97009808585871e-05 6.3977226893873e-06 2.62792658173975e-05 0.00160745473922893 0.000141631605572819 0.0552658667998724 6.8302039622661e-05 9.76443692628513e-05 2.41533534209644e-05 2.14481111093441e-05 1.37377605853443e-05 1.23428022800868e-06 0.00113968115214666 1.25146385215882e-06 9.50301619816723e-06 1.588895695836e-06 8.79892134917733e-06
4 727.660926286132 85.9778550366043 870.756570833738 70.189153559296 125.180655635667 43.9954676573456 74.5923156190451 0.238109112262607 0.0148740428741453 0.507125724477146 0.00728525476285176 0.0129930754459977 0.00304426146669616 0.00516140694126212 0.0518410609363637 0.00352814305337438 0.199889492098117 0.00172804459570549 0.00308192568920694 0.000722085586307771 0.00122426328951272 0.00504418957329581 0.00038078190991768 0.0493499899064618 0.000186499950949138 0.000332618146137209 7.79308258707253e-05 0.000132128172953548 0.0380940577915619 0.00287516221585739 0.372116639085622 0.0014087103526624 0.00250386554347263 0.000586406560837468 0.000987996721144771 0.000419154738365594 3.3966477235399e-05 0.00809058859624568 1.74208560554411e-05 9.20312792818348e-05 1.98223417386474e-05 8.13150422908857e-05 0.0055110241819644 0.000448257565810935 0.104444435187734 0.000216188722534471 0.000308885799555566 7.64002760603487e-05 6.77926165573776e-05 5.5114382911001e-05 4.60929936343115e-06 0.00241229690997058 4.32146325163591e-06 3.19624288565521e-05 5.43559685479246e-06 2.94781711807791e-05
5 727.49454131257 85.969323620135 870.637102468645 70.1849746358884 125.173202626969 43.9937213712533 74.5893548703522 0.327531193573965 0.0188142458784635 0.49114346899882 0.00921538857642724 0.0164354223613773 0.00385084839259806 0.00652893841108671 0.0795306327931474 0.00493272349620069 0.189054202446619 0.00241604116115418 0.00430895090279919 0.00100958399572164 0.00171170377456441 0.00975653461456899 0.000677900156820879 0.0586734741703235 0.000332027280730724 0.000592162614636562 0.000138741739587097 0.000235230313027214 0.07363285477217 0.00511478547138472 0.441925041871944 0.00250631167090113 0.00445064510143886 0.00104223581518672 0.0017530094601224 0.0010305568793252 7.76283308243617e-05 0.0124020151544461 3.98177361090794e-05 0.000210197922919402 4.52702228120876e-05 0.000185460018056852 0.0138183647850878 0.00104665873549413 0.165463858472984 0.000504827563321973 0.000720872274417608 0.000178288027931974 0.000158083005595597 0.000158550011021983 1.24377957250066e-05 0.00423547023944589 1.0950123031681e-05 7.91218534912991e-05 1.36605528855284e-05 7.27046654000797e-05
6 727.298172496422 85.9596310427646 870.496090929854 70.1802267425115 125.164734874109 43.9917372822608 74.5859909376514 0.421896004627328 0.0228357842278118 0.497851668913418 0.0111855132820367 0.0199490920642592 0.00467417815586241 0.00792485660062127 0.110213385257731 0.00635342163541073 0.183416794182994 0.0031119730562912 0.00555012858472447 0.00130040686490374 0.00220478073004134 0.0162414360529121 0.0010511227401558 0.0660710919138639 0.000514835021678051 0.000918195793648033 0.000215131872461016 0.000364746311036177 0.122493390261966 0.00792490254428404 0.497106934504014 0.00388374268991868 0.00689034915446803 0.00161339428336273 0.00270912868233731 0.00208520342027201 0.000147210537805959 0.0170817103390614 7.55149835921648e-05 0.000398355688472893 8.5786762656065e-05 0.00035097876102111 0.0285284934801601 0.00202912951521323 0.235758947745138 0.000978769780661259 0.00139684569126858 0.000345445672057899 0.000306071053720791 0.000369590477338615 2.73860346937601e-05 0.00662192254685682 2.29086743591693e-05 0.00016215891439613 2.83741278472825e-05 0.000148500209873713
7 727.069645355532 85.948515839457 870.331967471025 70.1747817145101 125.155023798528 43.9894618137989 74.5821329843045 0.521955803938085 0.0271486727035937 0.523230822376965 0.0132985451018861 0.0237176331446744 0.00555726677164829 0.0094220932082946 0.143313352979439 0.00782033736116819 0.184104279369312 0.00383059596607257 0.00683177514177044 0.0016007227837363 0.00271395271969836 0.0244796093126824 0.00149266973546491 0.0722852908994246 0.000731115821204335 0.00130392736203394 0.000305510935093339 0.00051797990359007 0.18450596724591 0.0112458762169699 0.543317983744589 0.0055118641681341 0.00977024113834365 0.00228751004427467 0.00383485106018528 0.00369891418760542 0.000246676144296841 0.0219505639374466 0.000126549243594683 0.000667094867796473 0.000143649046733073 0.000586941335823241 0.0516553968196889 0.00347741103701119 0.313569901369057 0.00167748882797466 0.00239268439331786 0.000591677771336599 0.000523859865465955 0.000745599984477951 5.25173444949404e-05 0.00957368727759281 4.21263610773659e-05 0.000292845424156772 5.18488482504253e-05 0.000267337602397564
8 726.805516954391 85.9356967099468 870.142250215675 70.1685016308394 125.143823421383 43.986837303828 74.5776832469447 0.629388450324144 0.0319299431137712 0.565015823385651 0.0156412692165731 0.0278958248705833 0.00653639463634089 0.0110821599970689 0.178811189859895 0.00938435676388694 0.191076755373051 0.00459685218342323 0.00819837454935311 0.00192095815140129 0.00325689722942128 0.0344316353141186 0.00199929897233059 0.0779939728732581 0.000979285746287218 0.00174653241360626 0.000409217906180249 0.000693810359114695 0.259352367700142 0.0150526425238234 0.585707426281296 0.00737846311973872 0.0130680061357293 0.00305934675484157 0.00512094304733463 0.00597356537868741 0.000379118160474434 0.0269134029780527 0.000194511440756617 0.00102463957859397 0.000220624386778506 0.00090031000296218 0.0851715585085709 0.00546672741241441 0.397951547560096 0.00263732498409324 0.00375971753249367 0.000929661899875482 0.000822533277236412 0.00135427852278639 9.12031064711417e-05 0.0130908558732281 7.06624697739981e-05 0.000483483536633153 8.64924365912582e-05 0.000440099142132156
9 726.501272904586 85.9208754952803 869.923684645014 70.161240259776 125.130872941937 43.9838026064022 74.5725380554001 0.746406788176426 0.0373292343709234 0.622156317156593 0.0182870828001185 0.0326145693244279 0.00764225380294372 0.0129570939477182 0.217080909237399 0.0111001903694852 0.204019345996069 0.00543756491726605 0.00969776535102149 0.00227232695249705 0.00385262706037001 0.0460792815157914 0.00257259849673133 0.0837663654974732 0.00126012796739436 0.00224740771392841 0.000526581164504021 0.00089279442890909 0.346878122490322 0.0193567946729658 0.628588072503079 0.00948928524917034 0.0167934497739154 0.00393119840014143 0.00657100415263813 0.00899864341731348 0.00054727157982885 0.0319422786942204 0.000280809263349902 0.00147824455519109 0.000318271476085725 0.00129719098531178 0.13101097681059 0.00807132723627309 0.488665556972955 0.00389415727827744 0.00554856696943415 0.00137189997557223 0.00121300699515464 0.00227237376509008 0.000147087993484727 0.0171774181649075 0.000110712748463115 0.000747054375468571 0.000134861826073835 0.000678227029835044
