"time" "age1_orange.S" "age1_green.S" "age2_no_comorbid_orange.S" "age2_no_comorbid_green.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age1_green.E" "age2_no_comorbid_orange.E" "age2_no_comorbid_green.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age1_green.P" "age2_no_comorbid_orange.P" "age2_no_comorbid_green.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age1_green.A" "age2_no_comorbid_orange.A" "age2_no_comorbid_green.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age1_green.I" "age2_no_comorbid_orange.I" "age2_no_comorbid_green.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age1_green.H" "age2_no_comorbid_orange.H" "age2_no_comorbid_green.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age1_green.R" "age2_no_comorbid_orange.R" "age2_no_comorbid_green.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age1_green.D" "age2_no_comorbid_orange.D" "age2_no_comorbid_green.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 728 86 871 70.2 125.2 44 74.6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 727.973948230174 85.9969224557623 870.9812984171 70.1984927082439 125.197311781654 43.9993701702317 74.5989321522566 0.0237922869501994 0.00281062730455652 0.778531956486325 0.00137656395433486 0.00245506847696188 0.00057520454509276 0.000975233160543636 0.00188181993646786 0.000222302904582742 0.166089037703933 0.000108877235825937 0.000194179913467341 4.5494868156394e-05 7.71344810106135e-05 4.2778952861548e-05 5.05355761825979e-06 0.00821259990156862 2.47507567626789e-06 4.41423753089374e-06 1.03422126230386e-06 1.75347514017882e-06 0.000323700150620771 3.82393035073987e-05 0.0621242750249649 1.87299301617707e-05 3.33790708346996e-05 7.81975022381545e-06 1.32394429069312e-05 8.2727682425215e-07 9.77277567111056e-08 0.000288060664398164 5.01109455834913e-08 2.65280368918285e-07 5.71515805780813e-08 2.35352013462799e-07 1.02974806276836e-05 1.21646062359999e-06 0.00340156267308453 5.86558562041367e-07 8.39476310563711e-07 2.07684599872689e-07 1.84692458559404e-07 5.90781700520079e-08 6.97901459405588e-09 5.40904453931899e-05 8.89058614683014e-09 7.18901495493487e-08 1.15473369828412e-08 6.7139373255198e-08
2 727.90352709687 85.9886034757291 870.930744401786 70.1944182055171 125.190045004711 43.9976675953265 74.5960455138946 0.0805425864458478 0.00951464620102048 0.637629355199715 0.00466009638886266 0.0083111690581995 0.00194726643193534 0.00330150172323583 0.011170832212542 0.00131963127785523 0.211005658133282 0.000646324593984947 0.00115270426163697 0.000270071696439994 0.000457894285327808 0.000522536211512959 6.17281788325749e-05 0.0230931064653028 3.02328240908204e-05 5.39195096320615e-05 1.26329766466767e-05 2.14186376782292e-05 0.00395142721516089 0.000466789478714061 0.1745122776727 0.000228658566576814 0.000407177886644034 9.53815248686283e-05 0.00016125383734448 2.07552442696554e-05 2.45185577910764e-06 0.00172243667660867 1.25730869528175e-06 6.65175604734141e-06 1.43293933475442e-06 5.89390667545056e-06 0.000262893910938478 3.10561488196554e-05 0.0209119283842418 1.49757894848776e-05 2.14220157650718e-05 5.29938854909152e-06 4.70948702391752e-06 1.8718897706843e-06 2.2112983554787e-07 0.000380835681925353 2.49011205976321e-07 1.95080066835912e-06 3.19715696868912e-07 1.81422819072037e-06
3 727.796517492186 85.9759622312197 870.853920461562 70.1882264252602 125.179002114567 43.9950802301034 74.5916587537662 0.155674810284405 0.0183901561599709 0.553256575827036 0.00900745770244959 0.0160645826830013 0.00376391657023987 0.00638154945772488 0.028548455800789 0.00337248241602727 0.211562424839918 0.00165180243619739 0.00294594964404435 0.000690226542974656 0.00117024772967976 0.0020463242687713 0.000241736108673533 0.0374831087801204 0.000118397742885445 0.000211159507254383 4.94736236538822e-05 8.38802801040822e-05 0.015464266805675 0.00182682272704403 0.282951506719396 0.000894966322804073 0.00159240278652787 0.000372987877742111 0.000629641980233838 0.00012481316227619 1.47444120271324e-05 0.00441848666995623 7.56152187546374e-06 3.99778843897855e-05 8.61152181458249e-06 3.53778433770502e-05 0.00161008085469085 0.000190201859207985 0.0552677234495309 9.17250225518426e-05 0.000131138077221561 3.24387615657876e-05 2.88079122605287e-05 1.37566378436689e-05 1.62509732768616e-06 0.00113971215142084 1.6639909652347e-06 1.26748508097324e-05 2.114998624953e-06 1.17410304276427e-05
4 727.656333497551 85.9594020340513 870.75327324904 70.1801145603704 125.164534799977 43.9916904021173 74.5859114544989 0.24189156185379 0.0285751020871235 0.509841517267321 0.0139966649954197 0.0249627130687542 0.00584887455578321 0.00991650095139608 0.052375849396711 0.00618725693422685 0.200273455166246 0.00303054912850537 0.00540491098132298 0.00126637482303075 0.00214708094995668 0.00507387624057836 0.000599386478969422 0.0493713031765743 0.000293574422601092 0.000523582873356933 0.000122674190840439 0.000207988514470381 0.0383184658733416 0.00452663195756508 0.372277785050361 0.0022178521066823 0.00394297280491446 0.000923481364193639 0.00155658511093402 0.00042069344789768 4.96973029109897e-05 0.00809174529010512 2.54889217563515e-05 0.000134671438112352 2.90071331195234e-05 0.000119022180773733 0.00553077969885703 0.000653361338051792 0.104458400200304 0.000315107894471173 0.000450266823555702 0.000111372050235621 9.88378706324245e-05 5.52759381892281e-05 6.52984984103519e-06 0.00241254480889172 6.20216016013696e-06 4.60820331377003e-05 7.81376552388291e-06 4.25299230057521e-05
5 727.483068240905 85.9389338856014 870.628864127742 70.1700875565643 125.146651881508 43.9875000854881 74.5788069631231 0.336523502654501 0.0397541500388559 0.497600589027053 0.0194735420740417 0.0347305907075501 0.00813777249498712 0.0137972233665009 0.081018052093151 0.00957081384616894 0.190122215359121 0.00468804406599342 0.00836101306356662 0.0019590361213431 0.0033214566966408 0.00986123033924176 0.00116492556205329 0.0587486446683854 0.000570586858625196 0.00101762784472756 0.00023843110429858 0.000404249099560775 0.0744239340074261 0.00879183835802012 0.442493181746643 0.00430811358537537 0.00765285540660095 0.00179222261873595 0.00301636517233878 0.00103746290486364 0.000122557431069056 0.0124072070624184 6.28632959459326e-05 0.000331920579369856 7.14880781769096e-05 0.00029297348230443 0.0139082016262254 0.00164300184046069 0.165527368515746 0.000792461807723942 0.00113177459556786 0.000279922688751216 0.000248248955803472 0.000159375469890767 1.88273219925906e-05 0.00423666587804316 1.68317479663983e-05 0.000122336294727118 2.10414055773575e-05 0.000112520103794475
6 727.274339272089 85.9142763425819 870.478975365343 70.1580069697441 125.125106447464 43.9824513049115 74.5702469851453 0.439691252851351 0.0519415491005717 0.510631508509966 0.0254454100978218 0.0453812727100753 0.0106337411573512 0.0180290247804181 0.113517522804371 0.0134100370345823 0.185789511202233 0.00656897955628702 0.0117156159607854 0.00274511933069233 0.00465422504703745 0.016523182768485 0.00195191444792543 0.0662733989539808 0.000956092598870394 0.00170516799684578 0.000399529540603585 0.000677384175659715 0.124621347037235 0.0147217525346184 0.498635402613218 0.0072147246870936 0.0128057933035199 0.00299875727776642 0.0050395434481463 0.00210783914607778 0.00024900297604765 0.0170987295960866 0.000127732896269324 0.000673991958551714 0.000145152850403068 0.000594150099109299 0.0288269446031735 0.00340538081850676 0.235969958826755 0.00164263838160268 0.00234475592749104 0.00057989464465422 0.000513931872928817 0.000372638700328016 4.402050580798e-05 0.00662612495451768 3.74520379730367e-05 0.00026695467892619 4.65002870838269e-05 0.000244755431386084
7 727.025834150936 85.8849199683798 870.300500814321 70.1436224536916 125.099452011427 43.9764392764864 74.5600538642247 0.55316795361168 0.0653467637508303 0.545649476347165 0.0320153291834221 0.0570985642986388 0.0133799431518391 0.022685085434709 0.149637787098639 0.017676991333081 0.188646451387409 0.00865979612382948 0.0154445366766873 0.00361898413636849 0.00613582310393385 0.0251117320610498 0.00296649582039875 0.0727392258836612 0.00145312255027765 0.00259160887884275 0.000607240661839389 0.00102954894030042 0.189278170859615 0.0223597839202293 0.54674627093835 0.0109593133137164 0.0194370589699862 0.00455129378306024 0.0076376969523756 0.00375886028844437 0.000444041187920626 0.0219956413565926 0.000227805422453359 0.00120125498212374 0.000258689703577183 0.00105763129929058 0.0524567334006511 0.00619681191271427 0.31413652600251 0.00298938680056237 0.00426497780658056 0.00105473478379652 0.000934144550250789 0.000754611743859535 8.91436950163736e-05 0.00958559376280434 7.27929141545193e-05 0.000509986959984875 8.98372930994865e-05 0.000466205494437451
8 726.731595623158 85.850161021417 870.089149312601 70.1265881535529 125.069071749641 43.969319235605 74.5479821585484 0.679740070312784 0.0802989643501366 0.601188131485474 0.039345178959876 0.0701711738714598 0.0164441591209607 0.0278803243278106 0.189723114380283 0.0224123459295389 0.198914804711089 0.0109805794667927 0.0195835975675562 0.00458905840240473 0.00778053992771348 0.035678033012413 0.0042147126910268 0.0788891239630865 0.0020646675961044 0.00368228465857936 0.000862820745005242 0.00146287335403161 0.268758048531503 0.0317488903485017 0.592465457193759 0.0155633325834859 0.0275819495832445 0.00645806961221802 0.0108227105494967 0.00610980400695669 0.000721762561261368 0.0270158632068046 0.000370322132804876 0.00195153581926942 0.000420238329203362 0.00171612190305741 0.0870183508276079 0.0102796403450196 0.399257572977806 0.00495941931794254 0.0070721425222754 0.00174885832978788 0.0015479220733138 0.00137695577066219 0.000162662357523281 0.0131197338610531 0.000128346390083068 0.000885566336242218 0.000157559855483668 0.0008073493162069
9 726.384112851217 85.809112232424 869.839508390167 70.1064678404015 125.03318765838 43.9609085523233 74.5337222273481 0.822888949904453 0.0972094089172843 0.677112214860098 0.0476373154429516 0.0849599984823012 0.0199111399862259 0.0337584327948285 0.234546936706043 0.0277074677976919 0.216567444554313 0.0135763116125149 0.0242130229898415 0.00567418687691271 0.00962032593222019 0.0483135435551235 0.00570736915623712 0.085371197974676 0.00279606260094984 0.00498670993787636 0.0011685080518827 0.00198115228796477 0.363731534375804 0.0429682856542845 0.640699556743599 0.0210660705756095 0.0373078005014579 0.0087348540139257 0.0146194151088882 0.00927486370158504 0.00109565697573669 0.0321500441276403 0.000562220360849074 0.00296099562878181 0.000637579955907957 0.00260076471820933 0.134808413383796 0.015925169712921 0.491351411076625 0.00768383180228792 0.0109519504986119 0.00270816230288847 0.00239554235709531 0.00232290715607271 0.000274409361843754 0.0172397404953313 0.000210347203260029 0.00143186358110871 0.000257016489007072 0.00130213945273892
