"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",59,0,83,0,0,0,0
"2",0,0,0,0,0,0,0
"3",45,0,68,0,0,0,0
"4",0,0,0,0,0,0,0
"5",59,6,69,5,23,4,22
"6",41,0,62,0,0,0,0
"7",53,0,71,0,0,0,0
"8",55,0,66,0,0,0,0
"9",45,0,68,0,0,0,0
"10",61,0,72,0,0,0,0
"11",44,0,64,0,0,0,0
"12",53,0,73,0,0,0,0
"13",0,0,0,0,0,0,0
"14",38,2,56,5,22,4,24
"15",0,0,2,0,0,0,0
"16",46,0,67,0,0,0,0
"17",2,0,1,0,0,0,0
"18",0,0,0,0,0,0,0
"19",53,0,66,0,0,0,0
"20",0,0,0,0,0,0,0
"21",56,0,62,0,0,0,0
"22",53,0,85,0,0,0,0
"23",0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0
"26",50,0,56,0,0,0,0
"27",40,0,72,0,0,0,0
"28",45,0,58,0,0,0,0
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0
"34",56,0,43,0,0,0,0
"35",45,5,68,5,37,10,29
"36",48,1,57,3,14,1,14
"37",0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0
"40",51,0,66,0,0,0,0
"41",51,0,73,0,0,0,0
"42",0,0,0,0,0,0,0
"43",57,4,66,5,23,3,19
"44",0,0,1,0,0,0,0
"45",0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0
"48",49,0,54,0,0,0,0
"49",46,0,49,0,0,0,0
"50",57,0,73,0,0,0,0
"51",0,0,0,0,0,0,0
"52",45,0,61,0,0,0,0
"53",0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0
"55",44,0,63,0,0,0,0
"56",52,0,86,0,0,0,0
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0
"60",58,0,67,0,0,0,0
"61",1,0,2,0,0,0,0
"62",0,0,0,0,0,0,0
"63",55,0,63,0,0,0,0
"64",47,0,89,0,0,0,0
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
"67",67,0,73,0,0,0,0
"68",53,0,71,0,0,0,0
"69",0,0,0,0,0,0,0
"70",48,3,73,6,7,3,5
"71",0,0,0,0,0,0,0
"72",42,0,61,0,0,0,0
"73",0,0,1,0,0,0,0
"74",58,0,58,0,0,0,0
"75",56,0,67,0,0,0,0
"76",0,0,1,0,0,0,0
"77",51,0,71,0,0,0,0
"78",0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0
"80",57,0,68,0,0,0,0
"81",47,0,83,0,0,0,0
"82",54,0,57,0,0,0,0
"83",0,0,0,0,0,0,0
"84",60,0,69,0,0,0,0
"85",0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0
"88",51,5,59,8,28,4,28
"89",51,0,69,0,0,0,0
"90",0,0,0,0,0,0,0
"91",51,0,56,0,0,0,0
"92",0,0,0,0,0,0,0
"93",46,4,65,9,27,3,29
