"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",152,0,140,0,0,0,0
"2",0,0,1,0,0,0,0
"3",168,0,139,0,1,0,0
"4",1,0,1,0,0,0,0
"5",168,10,137,9,10,3,7
"6",142,0,131,0,0,0,0
"7",140,0,128,0,0,0,0
"8",109,0,109,0,0,0,0
"9",149,0,165,0,0,0,0
"10",167,0,140,0,0,0,0
"11",181,0,168,0,0,0,0
"12",136,0,158,0,1,1,0
"13",0,0,0,0,0,0,0
"14",132,7,141,12,11,7,10
"15",5,0,2,0,0,0,0
"16",162,0,151,0,0,0,0
"17",2,0,1,0,0,0,0
"18",0,0,1,0,0,0,0
"19",171,0,163,0,0,0,0
"20",0,0,1,0,0,0,0
"21",152,0,139,0,0,0,0
"22",148,0,138,0,0,0,0
"23",0,0,1,0,0,0,0
"24",0,0,1,0,0,0,0
"25",0,0,1,0,0,0,0
"26",154,0,136,0,0,0,0
"27",159,0,155,0,0,0,0
"28",133,0,144,0,0,0,0
"29",0,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",0,0,1,0,0,0,0
"32",0,0,0,0,0,0,0
"33",2,0,2,0,0,0,0
"34",152,0,155,0,0,0,0
"35",159,13,155,16,17,7,10
"36",143,7,149,4,8,4,4
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",1,0,1,0,0,0,0
"40",134,0,145,0,0,0,0
"41",146,0,149,0,0,0,0
"42",0,0,1,0,0,0,0
"43",151,17,150,14,20,7,11
"44",0,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",0,0,1,0,0,0,0
"47",0,0,1,0,0,0,0
"48",133,0,118,0,0,0,0
"49",140,0,131,0,0,0,0
"50",147,0,152,0,0,0,0
"51",0,0,1,0,0,0,0
"52",152,0,150,0,0,0,0
"53",0,0,1,0,0,0,0
"54",0,0,1,0,0,0,0
"55",155,0,175,0,0,0,0
"56",150,0,148,0,0,0,0
"57",0,0,1,0,0,0,0
"58",0,0,0,0,0,0,0
"59",0,0,1,0,0,0,0
"60",192,0,175,0,0,0,0
"61",5,0,3,0,0,0,0
"62",0,0,1,0,0,0,0
"63",124,0,129,0,0,0,0
"64",166,0,176,0,0,0,0
"65",0,0,1,0,0,0,0
"66",1,0,1,0,0,0,0
"67",153,0,138,0,0,0,0
"68",144,0,140,0,0,0,0
"69",0,0,1,0,0,0,0
"70",144,4,134,8,6,2,3
"71",0,0,1,0,0,0,0
"72",134,0,127,0,0,0,0
"73",0,0,1,0,0,0,0
"74",157,0,149,0,0,0,0
"75",154,0,151,0,0,0,0
"76",0,0,1,0,0,0,0
"77",158,0,139,0,0,0,0
"78",0,0,1,0,0,0,0
"79",0,0,1,0,0,0,0
"80",140,0,149,0,0,0,0
"81",139,0,144,0,0,0,0
"82",158,0,171,0,0,0,0
"83",1,0,1,0,0,0,0
"84",151,0,158,0,0,0,0
"85",1,0,1,0,0,0,0
"86",1,0,1,0,0,0,0
"87",0,0,1,0,0,0,0
"88",147,17,142,19,22,10,9
"89",118,0,144,0,0,0,0
"90",0,0,1,0,0,0,0
"91",141,0,142,0,0,0,0
"92",0,0,1,0,0,0,0
"93",138,13,131,11,20,7,14
"94",143,0,141,0,0,0,0
"95",0,0,1,0,0,0,0
"96",154,0,130,0,0,0,0
"97",0,0,1,0,0,0,0
"98",125,0,121,0,0,0,0
"99",165,0,164,0,0,0,0
"100",0,0,1,0,0,0,0
"101",146,0,149,0,0,0,0
"102",163,0,157,0,0,0,0
"103",0,0,1,0,0,0,0
"104",6,0,4,0,0,0,0
"105",1,0,1,0,0,0,0
"106",148,0,162,0,0,0,0
"107",1,0,2,0,0,0,0
"108",0,0,2,0,0,0,0
"109",0,0,1,0,0,0,0
"110",0,0,1,0,0,0,0
"111",0,0,1,0,0,0,0
"112",0,0,2,0,0,0,0
"113",0,0,1,0,0,0,0
"114",0,0,1,0,0,0,0
"115",151,0,144,0,0,0,0
"116",1,0,1,0,0,0,0
"117",176,0,155,0,0,0,0
"118",0,0,1,0,0,0,0
"119",163,3,147,6,5,1,4
"120",159,11,145,7,11,4,6
"121",0,0,1,0,0,0,0
"122",155,0,152,0,0,0,0
"123",178,0,172,0,0,0,0
"124",1,0,1,0,0,0,0
"125",164,0,139,0,0,0,0
"126",0,0,0,0,0,0,0
"127",154,0,138,0,0,0,0
"128",0,0,0,0,0,0,0
"129",118,0,135,0,0,1,0
"130",0,0,1,0,0,0,0
"131",155,0,142,0,0,1,0
"132",132,0,119,0,0,0,0
"133",144,9,130,18,15,4,7
"134",0,0,1,0,0,0,0
"135",149,0,126,0,0,0,0
"136",0,0,1,0,0,0,0
"137",2,0,1,0,0,0,0
"138",0,0,1,0,0,0,0
"139",1,0,1,0,0,0,0
"140",0,0,1,0,0,0,0
"141",0,0,1,0,0,0,0
"142",157,18,158,23,27,10,13
"143",0,0,1,0,0,0,0
"144",1,0,2,0,0,0,0
"145",171,0,173,0,0,0,0
"146",0,0,1,0,0,0,0
"147",182,0,172,0,0,0,0
"148",155,0,152,0,0,0,0
"149",0,0,1,0,0,0,0
"150",1,0,1,0,0,0,0
"151",148,0,146,0,0,0,0
"152",0,0,1,0,0,0,0
"153",165,0,145,0,0,0,0
"154",2,0,1,0,0,0,0
"155",0,0,1,0,0,0,0
"156",0,0,1,0,0,0,0
"157",130,0,126,0,0,0,0
"158",2,0,1,0,0,0,0
"159",0,0,1,0,0,0,0
"160",0,0,1,0,0,0,0
"161",2,0,2,0,0,0,0
"162",0,0,1,0,0,0,0
"163",0,0,1,0,0,0,0
"164",0,0,1,0,0,0,0
"165",0,0,1,0,0,0,0
"166",0,0,1,0,0,0,0
"167",0,0,1,0,0,0,0
"168",0,0,1,0,0,0,0
"169",1,0,2,0,0,0,0
"170",145,0,135,0,0,0,0
"171",137,0,134,0,0,0,0
"172",1,0,2,0,0,0,0
"173",148,0,148,0,0,0,0
"174",0,0,0,0,0,0,0
"175",0,0,1,0,0,0,0
"176",0,0,0,0,0,0,0
"177",132,0,133,0,0,0,0
"178",125,0,135,0,0,0,0
"179",142,0,142,0,0,0,0
"180",0,0,1,0,0,0,0
"181",123,0,124,0,0,0,0
"182",174,0,158,0,0,0,0
"183",1,0,2,0,0,0,0
"184",162,0,156,0,0,0,0
"185",0,0,0,0,0,0,0
"186",145,0,120,0,0,0,0
"187",186,0,184,0,0,0,0
"188",0,0,1,0,0,0,0
"189",199,0,176,0,0,0,0
"190",0,0,1,0,0,0,0
"191",131,0,137,0,0,0,0
"192",0,0,1,0,0,0,0
"193",139,0,139,0,0,0,0
"194",163,0,149,0,0,0,0
"195",152,0,140,0,0,0,0
"196",143,0,174,0,0,0,0
"197",0,0,0,0,0,0,0
"198",0,0,1,0,0,0,0
"199",1,0,1,0,0,0,0
"200",0,0,1,0,0,0,0
"201",0,0,1,0,0,0,0
"202",0,0,1,0,0,0,0
"203",0,0,1,0,0,0,0
"204",0,0,1,0,0,0,0
