"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",9,1,7,1,1,1,1
"2",31,1,40,1,1,1,1
"3",1,1,1,1,1,1,1
"4",73,1,65,1,1,1,1
"5",1,1,1,1,1,1,1
"6",1,1,1,1,1,1,1
"7",1,1,3,1,1,1,1
"8",1,1,1,1,1,1,1
"9",8,1,13,1,1,1,1
"10",1,1,1,1,1,1,1
"11",3,1,1,1,1,1,1
"12",1,1,1,1,1,1,1
"13",1200,1,1223,1,1,1,1
"14",1,1,1,1,1,1,1
"15",4,1,1,1,1,1,1
"16",1,1,1,1,1,1,1
"17",1,1,1,1,1,1,1
"18",8,1,9,1,1,1,1
"19",1,1,3,1,1,1,1
"20",1,1,1,1,1,1,1
"21",1,1,1,1,1,1,1
"22",1,1,1,1,1,1,1
"23",21,1,18,1,1,1,1
"24",4,1,3,1,1,1,1
"25",1,1,1,1,1,1,1
"26",1,1,1,1,1,1,1
"27",1,1,1,1,1,1,1
"28",9,1,8,1,1,1,1
"29",140,1,138,1,1,1,1
"30",1,1,1,1,1,1,1
"31",1,1,1,1,1,1,1
"32",1,1,1,1,1,1,1
"33",25,1,24,1,1,1,1
"34",1,1,1,1,1,1,1
"35",1,1,1,1,1,1,1
"36",1,1,1,1,1,1,1
"37",3,1,6,1,1,1,1
"38",1,1,1,1,1,1,1
"39",16,1,1,1,1,1,1
"40",11,1,3,1,1,1,1
"41",1,1,3,1,1,1,1
"42",1,1,1,1,1,1,1
"43",3,1,1,1,1,1,1
"44",1,1,1,1,1,1,1
"45",66,1,41,1,1,1,1
"46",7,1,1,1,1,1,1
"47",1,1,1,1,1,1,1
"48",1,1,1,1,1,1,1
"49",1,1,1,1,1,1,1
"50",1,1,1,1,1,1,1
"51",76,1,80,1,1,1,6
"52",1,1,1,1,1,1,1
"53",1,1,1,1,1,1,1
"54",30,1,24,1,1,1,1
"55",25,1,46,1,1,1,1
"56",1,1,1,1,1,1,1
"57",1,1,1,1,1,1,1
"58",1,1,1,1,1,1,1
"59",4,1,7,1,1,1,1
"60",1,1,1,1,1,1,1
"61",1,1,1,1,1,1,1
"62",96,1,62,1,1,1,1
"63",1,1,1,1,1,1,1
"64",4,1,1,1,1,1,1
"65",1,1,1,1,1,1,1
"66",211,1,205,1,1,1,1
"67",1,1,1,1,1,1,1
"68",1,1,3,1,1,1,1
"69",1,1,1,1,1,1,1
"70",31,1,24,1,1,1,1
"71",1,1,1,1,1,1,1
"72",3,1,1,1,1,1,1
"73",1304,1,1285,1,1,1,1
"74",1,1,1,1,1,1,1
"75",1,1,1,1,1,1,1
"76",1,1,1,1,1,1,1
"77",1,1,1,1,1,1,1
"78",1,1,1,1,1,1,1
"79",1,1,1,1,1,1,1
"80",7,1,1,1,1,1,1
"81",444,1,428,1,1,1,1
"82",3,1,1,1,1,1,1
"83",37,1,15,1,1,1,1
"84",1,1,1,1,1,1,1
"85",1,1,1,1,1,1,1
"86",1,1,1,1,1,1,1
