"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",128,139,21,10,10
"2",142,145,21,9,11
"3",112,127,17,7,11
"4",132,123,18,10,14
"5",134,129,17,7,11
"6",133,117,23,9,10
"7",134,115,15,4,15
"8",115,115,17,7,13
"9",0,1,0,0,0
"10",106,106,23,7,12
"11",1,1,1,0,0
"12",135,139,26,8,16
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",102,122,21,9,14
"16",137,121,21,11,12
"17",0,1,0,0,0
"18",144,140,23,12,14
"19",151,132,16,12,12
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",0,1,0,0,0
"23",127,123,23,11,10
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",130,142,19,7,13
"27",0,1,0,0,0
"28",121,115,16,8,13
"29",125,127,21,9,12
"30",0,1,0,0,0
"31",122,130,25,7,12
"32",0,1,0,0,0
"33",0,1,1,0,0
"34",0,1,0,0,0
"35",126,127,17,5,10
"36",118,117,19,6,12
"37",0,1,0,0,0
"38",119,137,19,8,12
"39",0,1,0,0,0
"40",0,1,0,0,0
"41",1,1,0,0,0
"42",135,134,27,8,8
"43",0,1,0,0,0
"44",129,126,20,5,9
"45",120,126,23,9,11
"46",2,1,0,0,0
"47",114,124,19,10,12
"48",0,1,0,0,0
"49",0,1,0,0,0
"50",136,137,23,6,13
"51",0,1,0,0,0
"52",0,1,0,0,0
"53",132,126,18,4,13
"54",126,124,18,8,13
"55",118,116,22,7,9
"56",133,129,23,8,12
"57",136,126,16,10,9
"58",131,129,16,7,13
"59",0,1,0,0,0
"60",145,151,20,7,14
"61",133,138,20,7,15
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",114,124,22,7,10
"65",1,1,0,0,0
"66",2,2,1,0,0
"67",115,112,18,7,16
"68",1,1,0,0,0
"69",116,126,30,8,10
"70",127,133,17,9,12
"71",121,134,21,9,12
"72",127,121,18,8,10
"73",132,127,24,9,11
"74",151,134,24,7,10
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",135,128,20,5,11
"78",126,104,17,6,13
"79",110,133,28,10,9
"80",0,1,0,0,0
"81",0,1,0,0,0
"82",0,1,0,0,0
"83",0,1,0,0,0
"84",119,118,17,9,19
"85",0,1,0,0,0
"86",134,127,18,9,11
"87",148,126,24,8,17
"88",118,115,19,10,13
"89",0,1,0,0,0
"90",114,123,17,7,7
"91",113,99,17,6,10
"92",0,1,0,0,0
"93",108,109,15,12,11
"94",130,123,19,8,14
"95",120,113,19,5,9
"96",0,1,0,0,0
"97",121,132,22,6,10
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",1,1,0,0,0
"102",114,114,20,7,10
"103",132,136,20,6,9
"104",120,139,18,9,12
"105",0,1,0,0,0
"106",116,116,19,7,10
"107",0,1,0,0,0
"108",0,1,0,0,0
"109",121,137,17,7,11
"110",118,130,25,8,14
"111",118,110,16,11,11
"112",131,120,22,8,9
"113",110,122,19,7,10
"114",141,137,25,9,12
"115",0,1,0,0,0
"116",115,124,24,6,11
"117",95,111,23,5,12
"118",120,136,17,9,10
"119",130,121,26,9,9
"120",0,1,0,0,0
"121",121,122,24,9,13
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",146,142,21,7,16
"125",117,142,18,8,12
"126",133,133,18,7,14
"127",115,120,21,6,12
"128",0,1,0,0,0
"129",124,130,18,10,14
"130",0,1,0,0,0
"131",131,131,20,7,13
"132",0,1,0,0,0
"133",0,1,1,0,0
"134",0,1,0,0,0
"135",154,154,24,8,10
"136",0,1,0,0,0
"137",124,131,16,5,15
"138",0,1,0,0,0
"139",109,115,18,8,10
"140",117,117,19,6,13
"141",120,114,16,7,11
"142",0,1,0,0,0
"143",0,1,0,0,0
"144",142,148,20,10,17
"145",128,136,22,8,11
"146",0,1,0,0,0
"147",0,1,0,0,0
"148",141,125,21,9,13
"149",1,1,0,0,0
"150",0,1,0,0,0
"151",0,1,0,0,0
"152",124,116,24,8,9
"153",145,118,17,10,12
"154",0,1,0,0,0
"155",128,113,21,12,11
"156",124,119,18,9,10
"157",0,1,0,0,0
"158",133,125,16,6,10
"159",0,1,0,0,0
"160",123,117,18,7,9
"161",0,1,0,0,0
"162",159,148,23,8,12
"163",109,119,20,7,12
"164",1,1,0,0,0
"165",133,146,24,8,12
"166",1,1,0,0,0
"167",0,1,0,0,0
"168",117,128,19,6,14
"169",114,112,24,6,14
"170",0,1,0,0,0
"171",0,1,0,0,0
"172",119,117,22,6,12
"173",115,127,15,8,13
"174",0,1,0,0,0
"175",138,138,20,9,13
"176",114,128,19,6,11
"177",126,135,18,10,12
"178",1,1,0,0,0
"179",119,138,20,8,12
"180",103,123,22,10,13
"181",121,111,21,7,13
"182",120,131,22,6,11
"183",0,1,0,0,0
"184",0,1,0,0,0
"185",124,136,17,8,13
"186",0,1,1,0,0
"187",0,1,0,0,0
"188",113,126,21,7,12
"189",144,127,25,8,10
"190",124,133,27,7,12
"191",0,1,0,0,0
"192",109,109,22,7,12
"193",115,108,22,8,10
"194",124,134,19,8,12
"195",124,126,22,6,12
"196",0,1,0,0,0
"197",0,1,0,0,0
"198",1,1,1,0,0
"199",0,1,0,0,0
"200",140,142,24,9,11
"201",0,2,0,0,0
"202",132,136,13,8,12
"203",0,1,0,0,0
"204",0,1,0,0,0
"205",0,1,0,0,0
"206",0,1,0,0,0
"207",1,1,0,0,0
"208",105,102,16,5,10
"209",2,1,0,0,0
"210",115,115,20,6,9
"211",131,155,14,9,14
"212",0,1,0,0,0
"213",0,1,0,0,0
"214",142,148,22,8,10
"215",143,145,20,12,11
"216",107,129,20,8,11
"217",1,1,1,0,0
"218",115,120,20,7,11
"219",0,1,0,0,0
"220",0,1,0,0,0
"221",127,122,16,6,11
"222",0,1,0,0,0
"223",127,141,21,9,12
"224",0,1,0,0,0
"225",121,114,18,10,14
"226",0,1,0,0,0
"227",119,116,18,10,12
"228",0,1,0,0,0
"229",127,125,25,5,14
"230",136,136,20,9,13
"231",0,1,0,0,0
"232",125,121,24,7,16
"233",0,1,0,0,0
"234",139,108,26,5,10
"235",1,1,2,0,0
"236",0,1,0,0,0
"237",1,1,0,0,0
"238",0,1,0,0,0
"239",0,1,0,0,0
"240",1,1,0,0,0
"241",0,1,0,0,0
"242",0,1,0,0,0
"243",2,2,0,0,0
"244",101,100,17,5,12
"245",128,130,23,8,10
"246",126,134,20,7,12
"247",0,1,0,0,0
"248",0,1,0,0,0
"249",0,1,0,0,0
"250",0,1,0,0,0
"251",0,1,0,0,0
"252",119,125,18,8,14
"253",140,137,21,8,9
"254",0,1,0,0,0
"255",129,146,26,7,8
"256",130,126,20,5,13
"257",132,116,25,5,10
"258",119,145,21,7,12
"259",109,122,20,7,10
"260",0,1,0,0,0
"261",0,1,0,0,0
"262",113,113,21,5,10
"263",0,1,0,0,0
"264",125,128,17,6,10
"265",117,116,19,7,15
"266",0,1,0,0,0
"267",127,120,19,7,10
"268",0,1,0,0,0
"269",1,1,0,0,1
"270",2,1,0,0,0
"271",109,108,17,7,11
"272",113,101,22,9,12
"273",108,110,17,7,10
"274",106,94,20,6,8
"275",2,1,0,0,0
"276",131,127,20,9,9
"277",113,118,16,7,11
"278",126,131,23,8,10
"279",135,116,19,6,12
"280",124,124,19,11,10
"281",1,1,0,0,0
"282",126,133,21,9,12
"283",0,1,0,0,0
"284",0,1,0,0,0
"285",0,1,0,0,0
