"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",36,48,5,2,4
"2",46,49,6,3,6
"3",35,41,7,3,4
"4",38,43,7,2,2
"5",46,39,7,3,9
"6",41,36,9,2,2
"7",43,45,7,2,4
"8",34,42,7,3,4
"9",0,0,0,0,0
"10",33,36,6,2,3
"11",0,0,0,0,0
"12",50,36,6,2,5
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",39,33,8,3,6
"16",42,46,5,5,3
"17",0,0,0,0,0
"18",29,44,11,3,6
"19",32,52,7,7,5
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",32,47,4,3,5
"24",0,0,0,0,0
"25",0,1,0,0,0
"26",47,43,6,4,5
"27",0,0,0,0,0
"28",37,37,8,5,9
"29",36,40,3,2,4
"30",0,0,0,0,0
"31",31,33,8,1,5
"32",0,1,0,0,0
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",48,55,3,1,3
"36",39,35,6,2,5
"37",0,0,0,0,0
"38",41,41,7,1,5
"39",0,0,0,0,0
"40",0,1,0,0,0
"41",0,0,0,0,0
"42",38,41,8,4,4
"43",0,0,0,0,0
"44",39,45,6,2,3
"45",37,36,8,4,4
"46",0,0,0,0,0
"47",40,39,6,3,3
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",48,42,4,3,3
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",45,47,6,2,3
"54",46,42,8,3,4
"55",47,49,10,3,3
"56",45,41,9,2,4
"57",42,38,5,3,4
"58",52,47,8,2,8
"59",0,0,0,0,0
"60",52,45,8,5,2
"61",45,44,6,1,2
"62",0,0,0,0,0
"63",0,1,0,0,0
"64",39,38,6,3,4
"65",0,0,0,0,0
"66",1,0,0,0,0
"67",40,53,7,3,6
"68",1,0,0,0,0
"69",45,39,7,4,6
"70",48,38,9,1,6
"71",40,48,6,1,4
"72",49,39,5,4,3
"73",43,37,9,3,4
"74",40,32,12,4,3
"75",0,1,0,0,0
"76",0,0,0,0,0
"77",50,35,13,1,5
"78",41,41,5,2,5
"79",50,42,7,2,4
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",51,47,10,1,6
"85",0,0,0,0,0
"86",40,38,6,3,5
"87",39,39,7,3,6
"88",33,44,9,4,3
