"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",57,82,31,6,39
"2",45,94,36,15,38
"3",57,80,31,9,30
"4",72,72,35,6,35
"5",60,75,43,7,41
"6",52,71,24,7,40
"7",47,81,34,5,32
"8",42,81,25,5,35
"9",0,0,0,0,0
"10",61,78,30,6,31
"11",0,0,0,0,0
"12",59,80,36,5,31
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",57,83,37,10,33
"16",66,79,31,6,42
"17",0,0,0,0,0
"18",45,84,32,11,37
"19",62,78,30,7,37
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",0,0,0,0,0
"23",63,69,27,8,34
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",58,83,29,10,35
"27",0,0,0,0,0
"28",58,81,32,6,37
"29",57,73,35,11,36
"30",0,0,0,0,0
"31",57,70,33,7,37
"32",0,0,0,0,0
"33",0,0,1,0,0
"34",0,0,0,0,0
"35",42,72,41,11,39
"36",48,76,30,7,34
"37",0,0,0,0,0
"38",54,83,37,13,38
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",62,89,30,10,30
"43",0,0,0,0,0
"44",61,81,34,8,38
"45",60,72,27,8,38
"46",0,0,0,0,0
"47",58,78,35,8,33
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",66,82,36,14,48
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",50,66,30,5,29
"54",48,67,25,7,43
"55",53,68,38,9,36
"56",61,72,33,11,41
"57",59,75,30,15,32
"58",56,77,44,9,31
"59",0,0,0,0,0
"60",55,91,41,10,30
"61",59,68,33,14,44
"62",0,0,0,0,0
"63",0,0,0,0,0
"64",69,83,25,7,31
"65",0,0,0,0,0
"66",0,1,0,0,0
"67",72,81,32,8,44
"68",0,0,0,0,0
"69",59,70,31,6,34
"70",62,82,40,8,42
"71",80,61,31,12,43
"72",60,66,35,8,43
"73",56,82,47,7,33
"74",52,70,30,13,43
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",49,81,43,9,30
"78",53,70,40,10,40
"79",59,76,41,8,39
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",62,73,28,11,42
"85",0,1,0,0,0
"86",57,75,25,10,32
"87",60,73,42,11,38
"88",62,77,41,8,35
"89",0,0,0,0,0
"90",58,57,45,13,32
"91",55,90,26,12,44
"92",0,0,0,0,0
"93",73,66,36,11,36
"94",69,74,40,13,43
"95",53,77,41,7,33
"96",0,0,0,0,0
"97",68,82,27,8,34
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",0,0,0,0,0
"102",53,66,32,7,30
"103",60,93,33,11,32
"104",70,75,37,11,39
"105",0,1,0,0,0
"106",63,76,24,7,35
"107",0,0,0,0,0
