"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",17,15,6,3,11
"2",10,21,12,5,9
"3",13,20,7,4,7
"4",25,19,9,3,11
"5",19,15,13,2,11
"6",15,22,8,1,9
"7",13,15,8,1,6
"8",14,21,6,2,7
"9",0,0,0,0,0
"10",17,19,8,2,7
"11",0,0,0,0,0
"12",15,16,12,2,7
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",14,15,8,3,10
"16",18,17,6,2,8
"17",0,0,0,0,0
"18",12,18,10,4,8
"19",19,18,6,2,8
"20",0,1,0,0,0
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",21,14,5,4,5
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",19,22,6,6,8
"27",0,0,0,0,0
"28",16,19,9,3,8
"29",13,16,6,3,9
"30",0,0,0,0,0
"31",15,18,7,3,7
"32",0,0,0,0,0
"33",0,0,1,0,0
"34",0,0,0,0,0
"35",17,17,11,3,11
"36",19,24,11,2,8
"37",0,0,0,0,0
"38",13,16,11,4,10
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",22,25,9,4,7
"43",0,0,0,0,0
"44",21,16,10,2,7
"45",23,16,7,2,5
"46",0,0,0,0,0
"47",19,24,9,2,12
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",22,16,9,3,12
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",12,17,4,2,4
"54",15,15,9,2,12
"55",15,18,9,4,7
"56",25,13,10,3,8
"57",14,23,6,6,8
"58",17,21,10,3,8
"59",0,0,0,0,0
"60",18,21,12,3,5
"61",20,12,6,6,9
"62",0,0,0,0,0
"63",0,0,0,0,0
"64",24,18,8,3,6
"65",0,0,0,0,0
"66",0,1,0,0,0
"67",21,17,8,3,10
"68",0,0,0,0,0
"69",18,15,7,2,10
"70",19,19,6,2,10
"71",25,12,7,6,8
"72",16,15,8,4,9
"73",17,19,14,3,6
"74",20,17,10,5,10
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",20,17,13,2,6
"78",18,15,9,2,8
"79",19,18,9,4,7
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",16,16,6,4,9
"85",0,0,0,0,0
"86",19,22,6,2,9
"87",20,16,10,4,8
"88",17,16,10,4,8
"89",0,0,0,0,0
"90",20,12,9,6,8
"91",21,22,9,3,10
"92",0,0,0,0,0
"93",17,9,6,5,9
"94",16,21,8,4,8
"95",15,21,7,2,8
"96",0,0,0,0,0
"97",18,22,9,2,6
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",0,0,0,0,0
"102",16,17,9,3,11
"103",16,22,7,3,7
"104",22,19,11,2,8
"105",0,1,0,0,0
"106",17,20,6,2,9
"107",0,0,0,0,0
"108",0,0,0,0,0
"109",19,17,4,4,8
"110",14,18,12,2,9
"111",12,20,5,4,10
"112",15,19,7,3,8
"113",16,22,6,3,11
"114",15,17,9,3,8
"115",0,0,0,0,0
"116",19,11,8,3,4
"117",17,22,6,1,6
"118",17,24,8,6,5
"119",22,18,11,4,10
"120",0,0,0,0,0
"121",15,19,7,2,8
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",16,18,8,5,12
"125",22,18,7,5,7
"126",13,17,5,3,7
"127",20,15,7,3,9
"128",0,0,0,0,0
"129",14,20,10,3,11
"130",0,0,0,0,0
"131",20,22,8,3,7
"132",0,0,0,0,0
"133",0,0,0,0,0
"134",0,0,0,0,0
"135",12,19,7,2,10
"136",0,0,0,0,0
"137",17,17,10,2,9
"138",0,0,0,0,0
"139",15,16,8,5,7
"140",14,13,9,4,6
"141",19,16,5,2,8
"142",0,0,0,0,0
"143",0,0,0,0,0
"144",14,12,13,4,8
"145",19,18,11,4,10
"146",0,0,0,0,0
"147",0,0,0,0,0
"148",18,19,6,3,10
"149",0,0,0,0,0
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",14,15,13,4,6
"153",21,15,8,4,9
"154",0,0,0,0,0
"155",22,25,9,2,12
"156",18,13,6,2,9
"157",0,0,0,0,0
"158",14,21,7,1,8
"159",0,0,0,0,0
"160",18,16,9,4,5
"161",0,0,0,0,0
"162",18,17,9,3,9
"163",15,20,7,3,9
"164",0,0,0,0,0
"165",14,26,7,4,13
"166",0,0,0,0,0
"167",0,0,0,0,0
"168",15,19,9,2,11
"169",17,17,5,4,9
"170",0,0,0,0,0
"171",0,0,0,0,0
"172",19,20,8,2,9
"173",17,17,8,3,9
"174",0,1,0,0,0
"175",21,13,5,3,11
"176",17,18,8,3,11
"177",19,20,8,4,4
"178",0,0,0,0,0
"179",17,16,6,2,8
"180",18,14,9,3,6
"181",18,20,8,5,6
"182",11,27,13,2,4
"183",0,0,0,0,0
"184",0,0,0,0,0
"185",17,20,5,3,7
"186",0,0,0,0,0
"187",0,0,0,0,0
"188",18,16,9,5,9
"189",12,17,6,1,7
"190",18,22,7,5,10
"191",0,0,0,0,0
"192",18,17,9,4,6
"193",23,20,8,3,13
"194",16,21,8,1,7
"195",22,23,8,4,8
"196",0,0,0,0,0
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",0,0,0,0,0
"200",22,20,10,3,8
"201",0,0,0,0,0
"202",13,17,11,3,9
"203",0,0,0,0,0
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",0,0,0,0,0
"207",0,0,0,0,0
"208",16,22,5,3,9
"209",0,0,0,0,0
"210",20,22,8,2,9
"211",17,15,8,4,6
"212",0,0,0,0,0
"213",0,0,0,0,0
"214",13,17,7,2,12
"215",18,20,9,1,6
"216",15,23,5,5,9
"217",1,0,0,0,0
"218",11,17,8,2,4
"219",0,0,0,0,0
"220",0,0,0,0,0
"221",23,23,7,5,8
"222",0,0,0,0,0
"223",20,13,8,3,11
"224",0,0,0,0,0
"225",16,18,7,3,9
"226",0,0,0,0,0
"227",17,21,6,3,8
"228",0,0,0,0,0
"229",20,14,9,2,8
"230",15,17,9,5,11
"231",0,0,0,0,0
"232",13,17,7,3,9
"233",0,0,0,0,0
"234",11,13,10,3,8
"235",0,0,0,0,0
"236",0,0,0,0,0
"237",0,0,0,0,0
"238",0,0,0,0,0
"239",0,0,0,0,0
"240",0,0,0,0,0
"241",0,0,0,0,0
"242",0,0,0,0,0
"243",0,0,0,0,0
"244",16,24,7,3,7
"245",14,16,6,1,5
"246",20,16,11,2,9
"247",0,0,0,0,0
"248",0,0,0,0,0
"249",0,0,0,0,0
"250",0,0,0,0,0
"251",0,0,0,0,0
"252",15,23,8,4,9
"253",23,28,11,3,9
"254",0,0,0,0,0
"255",16,18,10,3,7
"256",15,24,6,2,6
"257",18,18,6,3,9
"258",22,21,8,2,8
"259",9,17,9,8,10
"260",0,0,0,0,0
"261",0,0,0,0,0
"262",18,17,6,2,7
"263",0,0,0,0,0
"264",15,13,8,5,5
"265",16,14,9,3,9
"266",0,0,0,0,0
"267",14,19,9,3,7
"268",0,0,0,0,0
"269",0,0,0,0,0
"270",0,0,0,0,0
"271",16,10,12,4,9
"272",19,26,7,2,9
"273",13,22,9,3,7
"274",12,20,7,2,10
"275",1,0,0,0,0
"276",17,23,11,3,9
"277",22,15,6,1,9
"278",15,19,5,4,10
"279",22,23,5,3,9
"280",21,17,7,3,10
"281",0,0,0,0,0
"282",19,18,8,2,9
"283",0,0,0,0,0
"284",0,1,0,0,0
"285",0,0,0,0,0
"286",14,18,3,4,8
"287",14,15,6,3,12
"288",21,14,10,1,7
"289",21,19,9,1,7
"290",0,0,0,0,0
"291",17,17,9,7,5
"292",17,17,7,3,8
"293",18,20,10,3,11
"294",13,22,6,2,5
"295",0,0,0,0,0
"296",0,0,0,0,0
"297",0,0,0,0,0
"298",16,18,5,3,8
"299",18,16,6,2,11
"300",18,25,9,2,5
"301",0,0,0,0,0
"302",0,0,0,0,0
"303",0,0,0,0,0
"304",23,24,5,4,6
"305",0,0,0,0,0
"306",0,0,0,0,0
"307",15,16,9,5,7
