"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",109,116,17,13,9
"2",103,100,16,5,10
"3",94,92,18,7,7
"4",110,106,16,11,11
"5",102,108,17,4,10
"6",95,87,17,5,8
"7",81,80,18,6,9
"8",94,105,12,6,9
"9",0,1,0,0,0
"10",85,78,16,5,7
"11",1,1,1,0,0
"12",104,92,16,6,15
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",96,92,14,6,14
"16",98,96,19,5,12
"17",0,1,0,0,0
"18",117,96,17,7,14
"19",109,110,21,8,10
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",0,1,0,0,0
"23",102,101,14,7,9
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",117,120,16,5,11
"27",0,1,0,0,0
"28",113,98,16,7,14
"29",109,96,18,7,8
"30",0,1,0,0,0
"31",95,96,18,6,9
"32",0,1,0,0,0
"33",0,1,1,0,0
"34",0,1,0,0,0
"35",87,101,16,5,11
"36",100,101,17,6,8
"37",0,1,0,0,0
"38",85,114,18,8,10
"39",0,1,0,0,0
"40",0,1,0,0,0
"41",1,1,0,0,0
"42",92,103,25,4,9
"43",0,1,0,0,0
"44",107,116,19,8,14
"45",104,102,14,8,8
"46",2,2,0,0,0
"47",101,98,19,6,10
"48",0,1,0,0,0
"49",0,1,0,0,0
"50",122,124,22,6,9
"51",0,1,0,0,0
"52",0,1,0,0,0
"53",98,101,17,5,8
"54",103,115,17,9,10
"55",88,87,17,6,9
"56",104,96,21,6,13
"57",125,93,17,8,10
"58",119,97,20,5,8
"59",0,1,0,0,0
"60",130,120,17,6,10
"61",118,134,17,8,11
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",96,102,13,5,14
"65",1,1,0,0,0
"66",2,2,1,0,0
"67",99,95,16,8,11
"68",1,1,0,0,0
"69",100,99,17,8,9
"70",96,96,14,5,10
"71",108,114,17,7,10
"72",95,88,12,7,13
"73",102,97,16,6,7
"74",105,101,16,7,10
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",91,108,12,5,6
"78",88,91,13,5,9
"79",95,108,18,9,8
"80",0,1,0,0,0
"81",0,1,0,0,0
"82",0,1,0,0,0
"83",0,1,0,0,0
"84",104,110,14,7,11
"85",0,1,0,0,0
"86",106,100,14,6,10
"87",97,98,17,4,11
"88",84,91,14,8,9
"89",0,1,0,0,0
"90",103,116,17,9,12
"91",93,86,17,6,6
"92",0,1,0,0,0
"93",85,92,14,7,7
"94",101,105,18,7,11
"95",95,87,15,5,9
"96",0,1,0,0,0
"97",91,116,17,8,8
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",1,1,0,0,0
"102",88,91,17,6,10
"103",106,112,15,8,8
"104",108,111,18,8,9
"105",0,1,0,0,0
"106",96,108,14,6,9
"107",0,1,0,0,0
"108",0,1,0,0,0
"109",122,101,20,7,9
"110",89,105,17,9,13
"111",92,103,13,9,10
"112",92,106,17,8,9
"113",102,110,17,5,9
"114",99,105,19,8,9
"115",0,1,0,0,0
"116",107,92,21,9,7
"117",83,91,15,5,11
"118",95,93,18,8,15
"119",91,96,18,7,9
"120",0,1,0,0,0
"121",95,99,27,6,10
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",112,128,15,6,12
"125",85,102,19,7,11
"126",107,96,16,6,9
"127",86,87,20,6,11
"128",0,1,0,0,0
"129",109,114,20,7,10
"130",0,1,0,0,0
"131",104,97,17,5,10
"132",0,1,0,0,0
"133",0,1,1,0,0
"134",0,1,0,0,0
"135",106,122,16,8,9
"136",0,1,0,0,0
"137",81,85,12,6,11
"138",0,1,0,0,0
"139",96,105,20,7,10
"140",93,100,16,5,8
"141",94,78,16,6,11
"142",0,1,0,0,0
"143",0,1,0,0,0
"144",95,135,18,8,14
"145",102,107,17,7,8
"146",0,1,0,0,0
"147",0,1,0,0,0
"148",119,120,18,5,11
"149",1,1,0,0,0
"150",0,1,0,0,0
"151",0,1,0,0,0
"152",117,98,16,6,9
"153",109,110,16,8,11
"154",0,1,0,0,0
"155",100,95,16,8,10
"156",92,92,15,9,9
"157",0,1,0,0,0
"158",95,97,16,7,16
"159",0,1,0,0,0
"160",81,88,16,6,7
"161",0,1,0,0,0
"162",105,100,16,6,9
"163",79,100,18,6,7
"164",1,1,0,0,0
"165",119,132,16,6,9
"166",1,1,0,0,0
"167",0,1,0,0,0
"168",96,118,19,9,16
"169",100,84,16,6,11
"170",0,1,0,0,0
"171",0,1,0,0,0
"172",91,96,15,6,9
"173",77,83,13,5,8
"174",0,1,0,0,0
"175",106,89,14,9,11
"176",87,96,16,5,11
"177",88,92,12,5,7
"178",1,1,0,0,0
"179",96,83,12,8,8
"180",99,110,14,7,9
"181",88,88,14,7,17
"182",102,107,18,5,12
"183",0,1,0,0,0
"184",0,1,0,0,0
"185",87,97,12,7,7
"186",0,1,1,0,0
"187",0,1,0,0,0
"188",103,96,20,5,9
