"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",201,197,31,15,14
"2",218,196,25,14,16
"3",188,187,31,9,16
"4",209,210,34,13,21
"5",205,200,37,9,16
"6",170,192,27,9,16
"7",197,194,30,10,20
"8",190,208,26,8,17
"9",0,1,0,0,0
"10",176,167,25,10,13
"11",1,2,1,0,0
"12",190,219,34,7,17
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",173,202,34,9,19
"16",202,196,32,9,14
"17",0,1,0,0,0
"18",210,194,27,11,17
"19",217,216,25,11,15
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",0,1,0,0,0
"23",205,198,31,14,12
"24",0,1,0,0,0
"25",0,2,0,0,0
"26",222,207,27,8,14
"27",0,1,0,0,0
"28",197,196,28,9,15
"29",196,203,32,11,17
"30",0,1,0,0,0
"31",209,193,29,9,14
"32",0,0,0,0,0
"33",0,1,1,0,0
"34",0,1,0,0,0
"35",177,195,30,9,19
"36",181,195,32,13,14
"37",0,1,0,0,0
"38",179,214,30,9,17
"39",0,1,0,0,0
"40",0,0,0,0,0
"41",1,1,0,0,0
"42",213,201,40,14,15
"43",0,1,0,0,0
"44",223,216,37,13,15
"45",209,212,29,12,14
"46",3,2,0,0,0
"47",191,196,37,10,18
"48",0,1,0,0,0
"49",0,1,0,0,0
"50",204,197,35,15,18
"51",0,1,0,0,0
"52",0,1,0,0,0
"53",187,189,24,9,17
"54",196,195,29,10,16
"55",175,190,26,9,17
"56",196,200,30,12,18
"57",189,194,27,9,15
"58",225,214,29,11,19
"59",0,1,0,0,0
"60",218,219,32,15,16
"61",213,204,35,16,21
"62",0,1,0,0,0
"63",0,0,0,0,0
"64",196,208,24,9,16
"65",1,1,0,0,0
"66",4,3,1,0,0
"67",181,187,27,10,17
"68",0,1,0,0,0
"69",178,220,30,13,14
"70",192,200,28,9,16
"71",222,224,29,11,15
"72",180,203,30,13,15
"73",190,209,35,11,14
"74",207,212,26,8,13
"75",0,0,0,0,0
"76",0,1,0,0,0
"77",193,208,25,11,10
"78",189,188,28,9,15
"79",178,215,36,15,15
"80",0,2,0,0,0
"81",0,1,0,0,0
"82",0,1,0,0,0
"83",0,1,0,0,0
"84",190,195,21,12,18
"85",0,2,0,0,0
"86",208,180,26,11,15
"87",217,211,33,10,15
"88",173,185,25,9,15
"89",0,1,0,0,0
"90",182,206,28,17,15
"91",180,198,29,8,13
"92",0,0,0,0,0
"93",176,191,22,13,13
"94",213,197,30,13,21
"95",182,179,23,9,16
"96",0,1,0,0,0
"97",202,208,29,12,16
"98",0,1,0,0,0
"99",0,2,0,0,0
"100",0,1,0,0,0
"101",1,1,0,0,0
"102",186,182,28,7,15
"103",187,217,30,11,12
"104",211,213,33,11,20
"105",0,1,0,0,0
"106",204,189,21,5,15
"107",0,1,0,0,0
"108",0,1,0,0,0
"109",206,197,29,12,15
"110",204,204,38,11,18
"111",180,182,28,11,14
"112",180,201,34,10,13
"113",172,197,26,9,20
"114",197,204,32,11,16
"115",0,1,0,0,0
"116",183,180,39,10,13
"117",170,163,29,7,14
"118",187,211,29,13,13
"119",211,206,35,10,20
"120",0,1,0,0,0
"121",188,189,35,11,16
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",194,219,24,9,17
"125",209,204,26,16,17
"126",188,177,32,8,14
"127",198,184,32,7,16
"128",0,1,0,0,0
"129",204,217,40,11,27
"130",0,1,0,0,0
"131",193,221,33,9,18
"132",0,1,0,0,0
"133",0,1,1,0,0
"134",0,1,0,0,0
"135",197,221,26,11,16
"136",0,0,0,0,0
"137",178,169,25,7,16
"138",0,1,0,0,0
"139",210,200,24,10,17
"140",183,202,25,7,13
"141",187,170,24,6,15
"142",0,0,0,0,0
"143",0,0,0,0,0
"144",201,223,36,12,22
"145",196,225,35,6,14
"146",0,1,0,0,0
"147",0,1,0,0,0
"148",193,215,31,9,16
"149",0,1,0,0,0
"150",0,1,0,0,0
"151",0,1,0,0,0
"152",203,195,26,10,17
"153",196,211,23,10,13
"154",0,1,0,0,0
"155",202,183,27,8,19
"156",182,199,28,11,19
"157",0,1,0,0,0
"158",177,198,28,7,19
"159",0,1,0,0,0
"160",182,177,28,9,15
"161",0,1,0,0,0
"162",213,229,32,10,16
"163",185,203,26,9,12
"164",1,1,0,0,0
"165",210,227,33,16,19
"166",2,2,0,0,0
"167",0,1,0,0,0
"168",216,235,31,14,22
"169",174,176,29,11,15
"170",0,1,0,0,0
"171",0,0,0,0,0
"172",189,194,24,10,17
"173",165,172,19,7,14
"174",0,3,0,0,0
"175",202,200,33,16,18
"176",174,192,27,8,14
"177",161,185,23,9,12
"178",1,1,0,0,0
"179",192,183,25,11,15
"180",182,193,29,10,12
"181",193,181,26,12,16
"182",203,210,35,8,16
"183",0,1,0,0,0
"184",0,0,0,0,0
"185",176,193,27,10,21
"186",0,1,1,0,0
"187",0,1,0,0,0
"188",180,181,29,13,15
"189",218,213,31,14,21
"190",206,202,23,11,21
"191",0,0,0,0,0
"192",193,185,22,14,17
"193",197,203,29,9,16
"194",196,202,24,7,11
"195",185,213,25,10,17
"196",0,1,0,0,0
"197",0,2,0,0,0
"198",1,1,1,0,0
"199",0,0,0,0,0
"200",199,214,30,10,14
"201",0,2,0,0,0
"202",190,213,29,7,15
"203",0,1,0,0,0
"204",0,1,0,0,0
"205",0,1,0,0,0
"206",0,0,0,0,0
"207",2,1,0,0,0
"208",170,181,23,6,16
"209",2,1,0,0,0
"210",179,168,24,6,21
"211",207,218,24,10,16
"212",0,1,0,0,0
"213",0,1,0,0,0
"214",187,219,30,11,14
"215",214,217,26,6,16
"216",187,198,28,16,16
"217",2,1,1,0,0
"218",182,214,25,11,14
"219",0,1,0,0,0
"220",0,1,0,0,0
"221",215,217,25,11,16
"222",0,0,0,0,0
"223",199,204,36,13,18
"224",0,1,0,0,0
"225",185,185,25,9,16
"226",0,1,0,0,0
"227",215,216,33,12,15
"228",0,1,0,0,0
"229",211,197,32,9,18
"230",225,201,24,9,18
"231",0,1,0,0,0
"232",209,188,31,11,19
"233",0,1,0,0,0
"234",180,190,35,6,13
"235",2,1,2,0,0
"236",0,1,0,0,0
"237",2,1,0,0,0
"238",0,0,0,0,0
"239",0,1,0,0,0
"240",1,1,0,0,0
"241",0,1,0,0,0
"242",0,1,0,0,0
"243",1,3,0,0,0
"244",173,194,27,7,17
"245",192,216,35,13,15
"246",207,213,23,10,16
"247",0,1,0,0,0
"248",0,1,0,0,0
"249",0,1,0,0,0
"250",0,1,0,0,0
"251",0,1,0,0,0
"252",199,208,27,10,20
"253",197,208,34,7,15
"254",0,1,0,0,0
"255",196,191,30,11,13
"256",194,210,24,11,14
"257",198,215,34,11,12
"258",217,225,27,12,14
"259",203,223,28,9,15
"260",0,2,0,0,0
"261",0,1,0,0,0
"262",189,205,32,10,16
"263",0,1,0,0,0
"264",184,195,32,14,16
"265",200,190,26,8,16
"266",0,1,0,0,0
"267",204,182,35,12,15
"268",0,1,0,0,0
"269",1,2,0,0,1
"270",1,1,0,0,0
"271",198,205,30,11,17
"272",172,176,31,8,14
"273",171,186,29,11,12
"274",155,164,30,9,12
"275",3,2,0,0,0
"276",207,210,31,10,17
"277",177,183,30,10,16
"278",208,220,33,12,18
"279",198,209,27,13,18
"280",181,193,27,11,14
"281",1,2,0,0,0
"282",193,220,31,12,15
"283",0,1,0,0,0
"284",0,1,0,0,0
"285",0,1,0,0,0
"286",196,192,25,10,19
"287",204,218,33,11,16
"288",191,183,31,8,19
"289",213,214,30,8,14
"290",1,1,0,0,0
"291",192,199,30,10,14
"292",202,193,26,12,14
"293",206,195,30,15,16
"294",191,203,25,9,13
"295",0,1,0,0,0
"296",0,0,0,0,0
"297",0,1,0,0,0
"298",187,184,31,10,16
"299",192,237,32,12,19
"300",198,210,24,7,15
"301",0,1,0,0,0
"302",0,1,0,0,0
"303",0,2,0,0,0
"304",200,181,32,11,14
"305",0,1,0,0,0
"306",0,1,0,0,0
"307",185,181,24,11,17
"308",0,1,0,0,0
"309",188,189,26,10,13
"310",0,1,0,0,0
"311",0,1,0,0,0
"312",1,0,1,0,0
"313",205,201,27,9,13
"314",174,191,30,8,18
"315",0,1,0,0,0
"316",0,0,0,0,0
"317",2,1,0,0,0
"318",0,1,0,0,0
"319",202,192,36,14,20
"320",212,212,29,9,19
"321",1,1,0,0,0
"322",182,211,28,9,16
"323",192,199,23,13,15
"324",1,1,0,0,0
"325",153,163,21,10,11
"326",0,1,0,0,0
"327",0,1,0,0,0
"328",201,211,28,7,15
"329",0,1,0,0,0
"330",199,202,31,10,23
"331",1,1,0,0,0
"332",1,0,0,0,0
"333",199,193,25,12,15
"334",206,198,31,8,15
"335",0,1,0,0,0
"336",0,1,0,0,0
"337",0,1,0,0,0
"338",1,0,0,0,0
"339",214,217,27,12,11
"340",191,214,35,14,19
"341",174,196,30,11,16
"342",0,1,0,0,0
"343",178,188,28,9,13
"344",199,211,35,10,22
"345",228,216,30,7,14
"346",199,188,29,9,17
"347",0,1,0,0,0
"348",0,1,0,0,0
"349",0,1,0,0,0
"350",199,211,27,11,16
"351",1,2,0,0,0
"352",0,1,0,0,0
"353",0,1,0,0,0
"354",2,2,0,0,0
"355",198,189,30,11,15
"356",188,202,27,8,19
"357",200,187,33,11,20
"358",190,193,31,13,12
"359",0,1,0,0,0
"360",0,1,0,0,0
"361",2,4,1,0,0
"362",0,1,0,0,0
"363",3,1,0,0,0
"364",0,1,0,0,0
"365",161,183,30,10,16
"366",200,214,32,10,15
"367",0,0,0,0,0
"368",0,1,0,0,0
"369",0,1,0,0,0
"370",192,193,30,8,17
"371",193,192,32,9,14
"372",234,232,28,11,17
"373",210,210,31,12,12
"374",0,0,0,0,0
"375",0,1,0,0,0
"376",0,1,0,0,0
